source,frame,total,valid,true_valid,p_ratio_r2,p_ratio_mae,target_variance,position_mse,strain_x_error,strain_y_error
depablo_low_temp,5,20,20,20,0.7782985498358875,0.10825846043457374,0.0635535199374179,1.1027961772658302e-07,0.0006026589951943606,0.00015798963322595229
depablo_low_temp,10,20,20,20,0.8782423641995432,0.09643125994019554,0.08909196724582674,1.0977809523637916e-07,0.0005211671581491828,0.00018319383307243697
depablo_low_temp,25,20,20,20,0.9804848198154814,0.03974096548622333,0.1113451632350467,2.1292583003429398e-07,0.0005409291246905923,0.00018696335719141642
depablo_low_temp,50,20,20,20,0.9917404292043992,0.027088259927547466,0.12192390929122102,6.095774502057338e-07,0.0005245487205684185,0.0002730601481744088
depablo_low_temp,75,20,20,20,0.9919787099255776,0.02395863102162924,0.1271388104990921,1.4732349725932182e-06,0.0008897664491087198,0.00041116305510513484
depablo_low_temp,100,20,20,20,0.9847398624823548,0.03449418746293437,0.1309363081666797,3.0245282914620474e-06,0.0013313938397914171,0.0006595610437216237
depablo_mixed_temp,5,20,20,20,0.3386412448875624,0.2832065815512933,0.22679945757564682,2.2499213635285287e-05,0.004539043048862368,0.0012511162196460646
depablo_mixed_temp,10,20,20,20,0.35450238260725464,0.2292615478843995,0.17922109704665723,2.8827284865684532e-05,0.005465013202046976,0.0013083556385026895
depablo_mixed_temp,25,20,20,20,0.42144406194678363,0.23808783482110668,0.18142652653321048,3.287298153722418e-05,0.005865756259299815,0.0018368851466220803
depablo_mixed_temp,50,20,20,20,0.8239935833872272,0.1027582615090934,0.12905106469273595,3.878718110712498e-05,0.005833969311788678,0.0019273626297945158
depablo_mixed_temp,75,20,20,20,0.9052984230168647,0.07144439237439418,0.1721180025747532,3.993684454428603e-05,0.00532181253656745,0.0017742748415912502
depablo_mixed_temp,100,20,20,20,0.8099587532289445,0.08402308408646907,0.12643548055144446,5.1040569559290816e-05,0.00613390738144517,0.002247388058458455
lj_noisy,5,20,20,20,-10.278467818275695,0.0917198817515655,0.0012192600578043978,4.150233932076475e-08,0.0003487039924948476,5.8555763826007026e-05
lj_noisy,10,20,20,20,-4.192452723552206,0.08495015942462306,0.002153844244672589,6.2924427357558e-08,0.0003358796122483909,0.00012957314174855128
lj_noisy,25,20,20,20,-0.5606598457385008,0.06474210768965542,0.004116859972161529,3.4973903453305864e-07,0.0004088947898708284,0.0002290827134856954
lj_noisy,50,20,20,20,0.20753094371817837,0.04824362675986579,0.004765160046327359,1.6875592564247198e-06,0.0006053703371435403,0.0002499758033081889
lj_noisy,75,20,20,20,0.23282262193489023,0.0502292107079525,0.005096114207392416,4.411274676385801e-06,0.0009479401167482137,0.0003417525440454483
lj_noisy,100,20,20,20,-0.17037545485623173,0.060196816054849486,0.005310082358180217,8.712948670108744e-06,0.0012898176908493042,0.0006123822298832238
reid,5,20,20,20,-1.9185197382899428,0.22252339408984395,0.02154076783415691,2.4429092415623188e-08,0.00020202133164275437,0.0001983293866942404
reid,10,20,20,20,-0.17306598695699593,0.15523380038980447,0.028346618455362994,5.992231311147123e-08,0.0002662836224772036,0.000234344443970258
reid,25,20,20,20,0.9010142685835643,0.043592870968428954,0.034074291474254684,3.1493228789258867e-07,0.00042796945199370385,0.00019074078809353523
reid,50,20,20,20,0.9513609616122348,0.034324053346872864,0.03674579830514,1.3988353813942921e-06,0.000536857801489532,0.00029099242092343045
reid,75,20,20,20,0.9655850349763397,0.03005344485540088,0.03814548712888468,3.526063139247526e-06,0.0009751582983881235,0.00042293986916774884
reid,100,20,20,20,0.9585292917809637,0.033341650219668305,0.039261933802947645,7.24619889922451e-06,0.0016666476149111986,0.0005484934808919206
