epoch,train_objective,val_objective,train_mse_norm,train_source_depablo_low_temp_reconstruction,train_source_lj_noisy_reconstruction,train_source_reid_reconstruction,train_macro_source_reconstruction,train_max_source_reconstruction,val_mse_norm,val_source_reid_reconstruction,val_source_depablo_low_temp_reconstruction,val_source_lj_noisy_reconstruction,val_macro_source_reconstruction,val_max_source_reconstruction,dataset,latent_dim,target_mode,hidden_size
1,0.6991687744855881,0.6020264735396363,0.7105136626645139,0.6891885127676161,0.8742512735881304,0.5340665487082381,0.6991687783546615,0.8742512735881304,0.5968053489041172,0.3870884329226101,0.7248804052360356,0.6991088446811773,0.6036925609466076,0.7248804052360356,2D AE mixed-T exclusion,8,normalized_delta,96
2,0.5372985063414825,0.564662905267783,0.5520578725557578,0.5500483256421591,0.6819670140743256,0.37988016942614006,0.5372985030475416,0.6819670140743256,0.5599291178888004,0.34007537183060776,0.6957442696730141,0.6616693413234316,0.5658296609423511,0.6957442696730141,2D AE mixed-T exclusion,8,normalized_delta,96
3,0.48796835620152323,0.4443813994330795,0.49985174913155406,0.47918463004262823,0.6549058491462155,0.3298145896510074,0.4879683562799504,0.6549058491462155,0.43792117600770375,0.3452083276351914,0.3689474163111299,0.627841034787707,0.44733225957800943,0.627841034787707,2D AE mixed-T exclusion,8,normalized_delta,96
4,0.3911673671320865,0.38242912414042574,0.379807343294746,0.2904873827570363,0.547515245723097,0.33549946805364206,0.3911673655112584,0.547515245723097,0.37839575687815485,0.3459736361983232,0.3032517354149604,0.5012306026765145,0.3834853247632661,0.5012306026765145,2D AE mixed-T exclusion,8,normalized_delta,96
5,0.36024477599482785,0.358617457899412,0.3508207249014001,0.2775886846216101,0.4796732250797121,0.3234724129501142,0.36024477421714546,0.4796732250797121,0.35390713980029287,0.3253502848674543,0.2823643531592097,0.47249045583885163,0.36006836462183855,0.47249045583885163,2D AE mixed-T exclusion,8,normalized_delta,96
6,0.350159091227933,0.35416720676677005,0.34123077243566513,0.2741451708894027,0.4540532475239352,0.32227885464304373,0.3501590910187939,0.4540532475239352,0.3492680062613401,0.3428196061577182,0.2665022313740337,0.45768417831277475,0.3556686719481756,0.45768417831277475,2D AE mixed-T exclusion,8,normalized_delta,96
7,0.34425457527762965,0.35429953961191996,0.33513453681218,0.27096494734287263,0.4435688176829564,0.31822995951301175,0.34425457484628025,0.4435688176829564,0.34983534334031374,0.32146998087409884,0.26756999173085205,0.4771444832731504,0.3553948186260338,0.4771444832731504,2D AE mixed-T exclusion,8,normalized_delta,96
8,0.340811991534735,0.347258625620682,0.3323264761190665,0.26670858060058794,0.44056884269965324,0.31515854573563523,0.34081198967862547,0.44056884269965324,0.3427273713934578,0.33162343921139836,0.2649505899462383,0.4482854138186667,0.34828648099210113,0.4482854138186667,2D AE mixed-T exclusion,8,normalized_delta,96
9,0.33613591586288655,0.3462354516267384,0.32769071914647757,0.2645350388398296,0.43277593600122555,0.31109677168883776,0.3361359155099643,0.43277593600122555,0.34182483370562916,0.33189730941376183,0.27187959699949715,0.4375128802494146,0.3470965955542245,0.4375128802494146,2D AE mixed-T exclusion,8,normalized_delta,96
10,0.3322915346214646,0.34359027439434275,0.323423912415379,0.25924393624851577,0.42913724031103284,0.30849342283449677,0.33229153313134846,0.42913724031103284,0.33873564733290357,0.3271362195664551,0.26030372113746125,0.44680195677210577,0.344747299158674,0.44680195677210577,2D AE mixed-T exclusion,8,normalized_delta,96
11,0.32595921143105155,0.3361833029965821,0.3167623548915512,0.25085114064185243,0.42230618925471053,0.3047203056514263,0.32595921184932974,0.42230618925471053,0.3314829648766471,0.3214215132466052,0.2465797593613388,0.4434956533368677,0.33716564198160387,0.4434956533368677,2D AE mixed-T exclusion,8,normalized_delta,96
12,0.31482027620077135,0.3284228562965597,0.30415669067909845,0.23279775212469853,0.411172148820601,0.3004909273040922,0.31482027608313057,0.411172148820601,0.3239123002724036,0.3295625542086782,0.22820570405747276,0.42984808367327787,0.32920544731314294,0.42984808367327787,2D AE mixed-T exclusion,8,normalized_delta,96
13,0.29522113368699426,0.30835098636973846,0.2833234987760845,0.1996946312879261,0.39322739192529726,0.29274138039664216,0.29522113453662185,0.39322739192529726,0.30403771144583036,0.315026922035031,0.19838208115834277,0.4133377646940062,0.3089155892957933,0.4133377646940062,2D AE mixed-T exclusion,8,normalized_delta,96
14,0.2480775316294871,0.25108706585964874,0.23512600793650276,0.1534821059946951,0.34812178752924267,0.24262869789412148,0.2480775304726864,0.34812178752924267,0.2477711608388314,0.23638724339252803,0.16151623355108313,0.3580062311666552,0.2519699027034221,0.3580062311666552,2D AE mixed-T exclusion,8,normalized_delta,96
15,0.2050580029817004,0.23359695501674554,0.192327655381278,0.11627998071673669,0.3203092516252869,0.17858477777948506,0.2050580033738362,0.3203092516252869,0.23050335554749166,0.21633061966713285,0.13810743126668967,0.3492156814754708,0.2345512441364311,0.3492156814754708,2D AE mixed-T exclusion,8,normalized_delta,96
16,0.1955556670301839,0.227918440912311,0.18247163613375864,0.10487223006784915,0.3134237565100193,0.1683710130127637,0.19555566653021073,0.3134237565100193,0.2250520038381709,0.21017089212546125,0.13463104909169488,0.34206937738053966,0.22895710619923193,0.34206937738053966,2D AE mixed-T exclusion,8,normalized_delta,96
17,0.19188867909343618,0.22952391695917437,0.17933803937937084,0.1009678906319957,0.3106907500248206,0.16400739523141009,0.1918886786294088,0.3106907500248206,0.22654095169548927,0.21784400274191285,0.13058415523119038,0.3432253839710029,0.23055118064803537,0.3432253839710029,2D AE mixed-T exclusion,8,normalized_delta,96
18,0.190559258115919,0.22583809663590632,0.1777598586129515,0.09925167768409378,0.31022439497081855,0.16220169881064642,0.19055925715518626,0.31022439497081855,0.22310769272919156,0.21210225736285793,0.13035119926644256,0.3384459095541388,0.22696645539447977,0.3384459095541388,2D AE mixed-T exclusion,8,normalized_delta,96
19,0.1886322266569263,0.22516621829647768,0.17545238639179028,0.09691171934337993,0.30841769572151334,0.16056726345498312,0.18863222617329214,0.30841769572151334,0.22231764350772687,0.20871783691109158,0.1338852740736911,0.3361880563024897,0.2262637224290908,0.3361880563024897,2D AE mixed-T exclusion,8,normalized_delta,96
20,0.18702117381127256,0.22358269511084808,0.17407625337180338,0.09573421900797831,0.30602924737491105,0.15930005541365397,0.1870211739321811,0.30602924737491105,0.2207301267643312,0.20443651727691758,0.13188112145871855,0.33767297261510976,0.2246635371169153,0.33767297261510976,2D AE mixed-T exclusion,8,normalized_delta,96
21,0.18613822142544545,0.22598165039365228,0.17324880075297858,0.09484737281148371,0.305301146954298,0.15826614358903546,0.18613822111827238,0.305301146954298,0.2230688355348416,0.21269926003878936,0.1291245016764151,0.33911422691016924,0.22697932954179123,0.33911422691016924,2D AE mixed-T exclusion,8,normalized_delta,96
22,0.1856034232597602,0.22367159225242703,0.17275589426097118,0.09410447982188902,0.305949613608812,0.15675617311345905,0.1856034221813867,0.305949613608812,0.22098659423155417,0.21174644561688183,0.12792857942258706,0.3349695717188297,0.2248815322527662,0.3349695717188297,2D AE mixed-T exclusion,8,normalized_delta,96
23,0.1850301736279538,0.22096751388162375,0.1719245387535346,0.09327245822274371,0.3045557447562092,0.15726231609128025,0.18503017302341107,0.3045557447562092,0.21818835457149696,0.20497788901411695,0.12557412232126808,0.33558297756826505,0.22204499630121668,0.33558297756826505,2D AE mixed-T exclusion,8,normalized_delta,96
24,0.1837765365054733,0.22057999221510008,0.17077897912577578,0.09181639683481894,0.30290449457733254,0.15660871724156958,0.18377653621790702,0.30290449457733254,0.21775858546362112,0.20415561478148447,0.12541391960257897,0.33532001900312025,0.22162985112906122,0.33532001900312025,2D AE mixed-T exclusion,8,normalized_delta,96
25,0.18281275331974028,0.22397101077888357,0.16987760306188934,0.09151030822019827,0.3018068127726254,0.15512113669200947,0.18281275256161103,0.3018068127726254,0.22126175572017306,0.21101350918615935,0.1282774796927697,0.3358649514702847,0.2250519801164046,0.3358649514702847,2D AE mixed-T exclusion,8,normalized_delta,96
26,0.18198749787713353,0.22023242175530053,0.16891766029753183,0.09059167408237331,0.3009667402427447,0.15440407957097418,0.1819874979653641,0.3009667402427447,0.21757953144168776,0.20591991575201973,0.12467082484363345,0.3334720657148864,0.22135426877017986,0.3334720657148864,2D AE mixed-T exclusion,8,normalized_delta,96
27,0.18135594004078914,0.21888338071049043,0.16868860062799956,0.09073071593516752,0.30053147081481785,0.1528056342742945,0.18135594034142663,0.30053147081481785,0.2162191309157367,0.19942022483155597,0.12646577386476565,0.3344488003058359,0.22011159966738583,0.3344488003058359,2D AE mixed-T exclusion,8,normalized_delta,96
28,0.18120221970112702,0.218076562082493,0.16811091613612678,0.0905625805258751,0.2992102963751868,0.1538337819670376,0.1812022196226998,0.2992102963751868,0.2153606168165999,0.20558196121419314,0.11763640319986735,0.33457262748561334,0.21926366396655794,0.33457262748561334,2D AE mixed-T exclusion,8,normalized_delta,96
29,0.1795403531115306,0.21829180068973647,0.166615791618824,0.08894476700378091,0.2974304287057174,0.15224586381135802,0.17954035317361874,0.2974304287057174,0.2156584304549094,0.204637441172963,0.12030394491739571,0.3336188724206295,0.2195200861703294,0.3336188724206295,2D AE mixed-T exclusion,8,normalized_delta,96
30,0.17934344889302004,0.22101031557999942,0.16664894356539375,0.08918748147001392,0.2975156198206701,0.15132724721180765,0.17934344950083056,0.2975156198206701,0.21842271625554482,0.21332501392316772,0.11959932916943217,0.33386148330464493,0.22226194213241493,0.33386148330464493,2D AE mixed-T exclusion,8,normalized_delta,96
31,0.1786638043820858,0.22017636253302428,0.1660301595730217,0.0887787458339804,0.29661532811036234,0.15059734185863483,0.1786638052676592,0.29661532811036234,0.21750751286990155,0.21268593059357954,0.11749586777295917,0.33415734392474405,0.2214463807637609,0.33415734392474405,2D AE mixed-T exclusion,8,normalized_delta,96
32,0.1780239528535228,0.2172568724392668,0.1651559085242058,0.08806669334635923,0.29546107249824627,0.15054408984356804,0.17802395189605788,0.29546107249824627,0.21462789957754705,0.20661439642572077,0.11309851455735043,0.33564997297071386,0.21845429465126168,0.33564997297071386,2D AE mixed-T exclusion,8,normalized_delta,96
33,0.17690274076242196,0.21801029821171572,0.16459501844487692,0.08781442294191373,0.2933702734740157,0.14952352590074663,0.17690274077222534,0.2933702734740157,0.21538860923610628,0.20969652164785657,0.11469356011366472,0.3332654921687208,0.21921852464341404,0.3332654921687208,2D AE mixed-T exclusion,8,normalized_delta,96
34,0.17634889044259724,0.21715984014107992,0.1641673546872641,0.08758160322904587,0.2929414825219857,0.1485235845964206,0.17634889011581736,0.2929414825219857,0.2145446670805349,0.2068371335917618,0.11460574922966771,0.33377703752194066,0.21840664011445673,0.33377703752194066,2D AE mixed-T exclusion,8,normalized_delta,96
35,0.17540964288146874,0.22050906380050275,0.16286174207925797,0.0866271245832506,0.2919851116640003,0.1476166944852785,0.1754096435775098,0.2919851116640003,0.21773795659629333,0.21236178539402317,0.11891079272027127,0.33420601561374497,0.22182619790934646,0.33420601561374497,2D AE mixed-T exclusion,8,normalized_delta,96
36,0.17513688971337518,0.21529607609600612,0.16245731099655752,0.08676365349245699,0.2911848305871612,0.14746218667806762,0.17513689025256196,0.2911848305871612,0.21271191899370598,0.20386857868288644,0.11145589170337189,0.33430245400813874,0.2165423081314657,0.33430245400813874,2D AE mixed-T exclusion,8,normalized_delta,96
37,0.17411338683021696,0.2211535073302098,0.16177870297902508,0.08594524458442863,0.2899156039678737,0.14647931119329052,0.1741133865818643,0.2899156039678737,0.21840947232772842,0.221269885689253,0.11173972654069075,0.3347338070598198,0.22258113976325453,0.3347338070598198,2D AE mixed-T exclusion,8,normalized_delta,96
38,0.17433433795445843,0.2169798080650109,0.16210196233893695,0.08611566658670965,0.2912067975652845,0.14568055117208706,0.1743343384413604,0.2912067975652845,0.21435234026591243,0.20752966138752527,0.1130621587508358,0.3344323435158003,0.21834138788472046,0.3344323435158003,2D AE mixed-T exclusion,8,normalized_delta,96
39,0.1730117717855855,0.22133155515368438,0.16089583686307857,0.08530352007793753,0.2888694563194325,0.1448623404298958,0.17301177227575526,0.2888694563194325,0.2185678656335528,0.21956162284186576,0.11189887859654846,0.3369215320708463,0.2227940111697535,0.3369215320708463,2D AE mixed-T exclusion,8,normalized_delta,96
40,0.1722517557834324,0.2200252562124086,0.15976881737771786,0.08423330974029868,0.2875887808438979,0.14493317815818285,0.1722517562474598,0.2875887808438979,0.2171869417873064,0.21087218838511035,0.11667730369663332,0.33683354646200314,0.2214610128479156,0.33683354646200314,2D AE mixed-T exclusion,8,normalized_delta,96
