source,frame,total,valid,true_valid,p_ratio_r2,p_ratio_mae,target_variance,position_mse,strain_x_error,strain_y_error
depablo_low_temp,5,20,20,20,0.5786125189708822,0.11759473726662606,0.0635535199374179,6.576127722368597e-08,0.0004895480640698224,0.0001479407513215847
depablo_low_temp,10,20,20,20,0.7889774045159923,0.09371703616471458,0.08909196724582674,5.909080340593675e-08,0.000372414942830801,0.0001589604706168757
depablo_low_temp,25,20,20,20,0.9320332191764229,0.059636293657917505,0.1113451632350467,1.5782910951500638e-07,0.00033637742744758726,0.00022695315929013304
depablo_low_temp,50,20,20,20,0.9657923893811422,0.045697336277532155,0.12192390929122102,6.191946006595117e-07,0.0004958826815709471,0.00035464917455101385
depablo_low_temp,75,20,20,20,0.9795466678420879,0.037200257346665364,0.1271388104990921,1.4885546782750224e-06,0.0006312001030892133,0.0005214929551584646
depablo_low_temp,100,20,20,20,0.9764329896706611,0.05028442328917866,0.1309363081666797,2.945656754604897e-06,0.0009747958276420832,0.0007830641261534765
depablo_mixed_temp,5,20,20,20,0.23252790373044085,0.32434859868130567,0.22679945757564682,3.254232894036591e-05,0.00718594184727408,0.0007018576514383312
depablo_mixed_temp,10,20,20,20,0.4301444821936924,0.25671836232989376,0.17922109704665723,3.8599445925768805e-05,0.007666848710505292,0.0005827449727803469
depablo_mixed_temp,25,20,20,20,0.39799779242268163,0.25827433271772127,0.18142652653321048,3.386262954165886e-05,0.00683938900474459,0.0005300902354065329
depablo_mixed_temp,50,20,20,20,0.708759332648542,0.14298495318969698,0.12905106469273595,3.3953439510980844e-05,0.006188573385588825,0.0011166098338435404
depablo_mixed_temp,75,20,20,20,0.7063902969829765,0.1290032938918365,0.1721180025747532,3.20438742164697e-05,0.005371361877769232,0.0010152320377528668
depablo_mixed_temp,100,20,20,20,0.8802790766466173,0.09216415666471515,0.12643548055144446,4.9066029100686136e-05,0.0056685992982238535,0.0014360907865921036
lj_noisy,5,20,20,20,-11.919618902386093,0.08658496749288473,0.0012192600578043978,7.027950870153177e-08,0.00045722821378149094,0.00019503145304042847
lj_noisy,10,20,20,20,-1.7338816433508373,0.06020372193836591,0.002153844244672589,7.047064141119108e-08,0.0003603781951824203,0.00017426997219445185
lj_noisy,25,20,20,20,0.09419609699335829,0.04960987534570821,0.004116859972161529,3.6209353382332665e-07,0.0004608236835338175,0.00014922411646693944
lj_noisy,50,20,20,20,0.2201878612596201,0.05029077617300297,0.004765160046327359,1.7776593040252919e-06,0.0007922037271782756,0.0002403155085630715
lj_noisy,75,20,20,20,0.3970551721943689,0.040543492723733074,0.005096114207392416,4.607619939633878e-06,0.0011485322378575803,0.0004288482014089823
lj_noisy,100,20,20,20,0.3441279560064454,0.048996108950890446,0.005310082358180217,8.656009481455839e-06,0.0012464197352528572,0.0006532941479235888
reid,5,20,20,20,-1.0857142360186902,0.18452881722057984,0.02154076783415691,4.2533963684476817e-08,0.0002834880579030141,0.00017797806212911383
reid,10,20,20,20,0.41867916544357664,0.10833534793230899,0.028346618455362994,6.838736315017968e-08,0.0002999316900968552,0.00020262745056243148
reid,25,20,20,20,0.8703030618834182,0.051862848644814094,0.034074291474254684,3.263061000069456e-07,0.0004174304776825011,0.0001990651431697188
reid,50,20,20,20,0.8856755740241403,0.04741114090814306,0.03674579830514,1.5415880703528728e-06,0.0007555590942502022,0.0002835769824741874
reid,75,20,20,20,0.9364412472329248,0.034555622563783805,0.03814548712888468,3.6224320254518716e-06,0.000691088056191802,0.0003382882059668191
reid,100,20,20,20,0.9647620026527368,0.029575597342268466,0.039261933802947645,7.122669714476615e-06,0.0010395535733550786,0.0003604339712182991
