epoch,train_objective,val_objective,train_mse_norm,train_source_lj_noisy_reconstruction,train_macro_source_reconstruction,train_max_source_reconstruction,val_mse_norm,val_source_lj_noisy_reconstruction,val_macro_source_reconstruction,val_max_source_reconstruction,dataset,latent_dim,target_mode,hidden_size
1,0.7457062162458896,0.46562692313455045,0.74532492509798,0.7457062162458896,0.7457062162458896,0.7457062162458896,0.46148513711523265,0.46562692313455045,0.46562692313455045,0.46562692313455045,lj_noisy,4,normalized_delta,128
2,0.41360499788271754,0.36307115957606584,0.41309404984900827,0.41360499788271754,0.41360499788271754,0.41360499788271754,0.35982306487858295,0.36307115957606584,0.36307115957606584,0.36307115957606584,lj_noisy,4,normalized_delta,128
3,0.32191397281069506,0.2924527669674717,0.3213469394727757,0.32191397281069506,0.32191397281069506,0.32191397281069506,0.28981539292726666,0.2924527669674717,0.2924527669674717,0.2924527669674717,lj_noisy,4,normalized_delta,128
4,0.3068150139952961,0.2839596646372229,0.306853441462705,0.3068150139952961,0.3068150139952961,0.3068150139952961,0.2812346536084078,0.2839596646372229,0.2839596646372229,0.2839596646372229,lj_noisy,4,normalized_delta,128
5,0.295338591972464,0.27978084090864286,0.29516823134924236,0.295338591972464,0.295338591972464,0.295338591972464,0.2769693750888109,0.27978084090864286,0.27978084090864286,0.27978084090864286,lj_noisy,4,normalized_delta,128
6,0.2887762188323234,0.27733780702692457,0.2885034925451404,0.2887762188323234,0.2887762188323234,0.2887762188323234,0.2744267190573737,0.27733780702692457,0.27733780702692457,0.27733780702692457,lj_noisy,4,normalized_delta,128
7,0.2841454482784397,0.27564006359898485,0.28380302504489296,0.2841454482784397,0.2841454482784397,0.2841454482784397,0.272613813955104,0.27564006359898485,0.27564006359898485,0.27564006359898485,lj_noisy,4,normalized_delta,128
8,0.2805994145376118,0.2742548235692084,0.2802066738668241,0.2805994145376118,0.2805994145376118,0.2805994145376118,0.2711151482362766,0.2742548235692084,0.2742548235692084,0.2742548235692084,lj_noisy,4,normalized_delta,128
9,0.2777240966103579,0.2730129878036678,0.2772964130890997,0.2777240966103579,0.2777240966103579,0.2777240966103579,0.26976867372286506,0.2730129878036678,0.2730129878036678,0.2730129878036678,lj_noisy,4,normalized_delta,128
10,0.27529223351494264,0.27189940301468596,0.2748352322139238,0.27529223351494264,0.27529223351494264,0.27529223351494264,0.2685593750793487,0.27189940301468596,0.27189940301468596,0.27189940301468596,lj_noisy,4,normalized_delta,128
11,0.2731292368353982,0.2709037061140407,0.27264359662015186,0.2731292368353982,0.2731292368353982,0.2731292368353982,0.2674786865536589,0.2709037061140407,0.2709037061140407,0.2709037061140407,lj_noisy,4,normalized_delta,128
12,0.27116783300512715,0.27001685032155365,0.2706516470956175,0.27116783300512715,0.27116783300512715,0.27116783300512715,0.2665173451823648,0.27001685032155365,0.27001685032155365,0.27001685032155365,lj_noisy,4,normalized_delta,128
13,0.2694094538100456,0.26926653657574207,0.2688625542545005,0.2694094538100456,0.2694094538100456,0.2694094538100456,0.26570173481013626,0.26926653657574207,0.26926653657574207,0.26926653657574207,lj_noisy,4,normalized_delta,128
14,0.2678376404666587,0.26863543619401753,0.2672630802385117,0.2678376404666587,0.2678376404666587,0.2678376404666587,0.26501424770685844,0.26863543619401753,0.26863543619401753,0.26863543619401753,lj_noisy,4,normalized_delta,128
15,0.2664286774043974,0.26805025996873155,0.2658302152431325,0.2664286774043974,0.2664286774043974,0.2664286774043974,0.2643809499568306,0.26805025996873155,0.26805025996873155,0.26805025996873155,lj_noisy,4,normalized_delta,128
16,0.2651534676159683,0.2673603343137074,0.26453502607580864,0.2651534676159683,0.2651534676159683,0.2651534676159683,0.26365148919285275,0.2673603343137074,0.2673603343137074,0.2673603343137074,lj_noisy,4,normalized_delta,128
17,0.2639796743463529,0.2667237469868269,0.2633441855640788,0.2639796743463529,0.2639796743463529,0.2639796743463529,0.2629791820945684,0.2667237469868269,0.2667237469868269,0.2667237469868269,lj_noisy,4,normalized_delta,128
18,0.2628945826895927,0.2661322569765616,0.2622442043337383,0.2628945826895927,0.2628945826895927,0.2628945826895927,0.26235206484852824,0.2661322569765616,0.2661322569765616,0.2661322569765616,lj_noisy,4,normalized_delta,128
19,0.261873213691931,0.26554379309527576,0.2612092731226432,0.261873213691931,0.261873213691931,0.261873213691931,0.2617289775807876,0.26554379309527576,0.26554379309527576,0.26554379309527576,lj_noisy,4,normalized_delta,128
20,0.2609015462037764,0.2649523473519366,0.26022611566280063,0.2609015462037764,0.2609015462037764,0.2609015462037764,0.26110403578786645,0.2649523473519366,0.2649523473519366,0.2649523473519366,lj_noisy,4,normalized_delta,128
21,0.2599637756222173,0.264374395046616,0.2592785802326704,0.2599637756222173,0.2599637756222173,0.2599637756222173,0.2604919501754921,0.264374395046616,0.264374395046616,0.264374395046616,lj_noisy,4,normalized_delta,128
22,0.25903809619577306,0.2638249268493382,0.25834465101361276,0.25903809619577306,0.25903809619577306,0.25903809619577306,0.25990914409339894,0.2638249268493382,0.2638249268493382,0.2638249268493382,lj_noisy,4,normalized_delta,128
23,0.2581271963194013,0.26327533822041005,0.2574265550527918,0.2581271963194013,0.2581271963194013,0.2581271963194013,0.25932690876652487,0.26327533822041005,0.26327533822041005,0.26327533822041005,lj_noisy,4,normalized_delta,128
24,0.25722066075786165,0.26271988391818013,0.25651142051149356,0.25722066075786165,0.25722066075786165,0.25722066075786165,0.25874025297525804,0.26271988391818013,0.26271988391818013,0.26271988391818013,lj_noisy,4,normalized_delta,128
25,0.25631433974363305,0.26216379934339784,0.25559638622952136,0.25631433974363305,0.25631433974363305,0.25631433974363305,0.2581541855179239,0.26216379934339784,0.26216379934339784,0.26216379934339784,lj_noisy,4,normalized_delta,128
26,0.2554024912809071,0.26161234380560927,0.254676050996702,0.2554024912809071,0.2554024912809071,0.2554024912809071,0.25757400336442515,0.26161234380560927,0.26161234380560927,0.26161234380560927,lj_noisy,4,normalized_delta,128
27,0.25448347308525915,0.26107863799552433,0.2537483761969366,0.25448347308525915,0.25448347308525915,0.25448347308525915,0.2570129101659404,0.26107863799552433,0.26107863799552433,0.26107863799552433,lj_noisy,4,normalized_delta,128
28,0.253548149744931,0.2605588442966109,0.25280481074985706,0.253548149744931,0.253548149744931,0.253548149744931,0.25646828522440046,0.2605588442966109,0.2605588442966109,0.2605588442966109,lj_noisy,4,normalized_delta,128
29,0.2525894587271308,0.2599883344810223,0.25183904907224997,0.2525894587271308,0.2525894587271308,0.2525894587271308,0.2558762660919456,0.2599883344810223,0.2599883344810223,0.2599883344810223,lj_noisy,4,normalized_delta,128
30,0.25158859561932717,0.25943233935686294,0.2508331841936237,0.25158859561932717,0.25158859561932717,0.25158859561932717,0.25530083147168625,0.25943233935686294,0.25943233935686294,0.25943233935686294,lj_noisy,4,normalized_delta,128
31,0.25054531652284295,0.2589348599576624,0.24978604391217232,0.25054531652284295,0.25054531652284295,0.25054531652284295,0.25478477649448905,0.2589348599576624,0.2589348599576624,0.2589348599576624,lj_noisy,4,normalized_delta,128
32,0.2494546373815913,0.25851876444357913,0.24869262566299816,0.2494546373815913,0.2494546373815913,0.2494546373815913,0.25435031089000404,0.25851876444357913,0.25851876444357913,0.25851876444357913,lj_noisy,4,normalized_delta,128
33,0.24827811200367778,0.2582027455064235,0.24751346301483482,0.24827811200367778,0.24827811200367778,0.24827811200367778,0.2540166482649511,0.2582027455064235,0.2582027455064235,0.2582027455064235,lj_noisy,4,normalized_delta,128
34,0.2470292907992476,0.25796889066987205,0.24626242022373174,0.2470292907992476,0.2470292907992476,0.2470292907992476,0.25376453979697544,0.25796889066987205,0.25796889066987205,0.25796889066987205,lj_noisy,4,normalized_delta,128
35,0.24572772748376193,0.25786438686191104,0.2449586675159241,0.24572772748376193,0.24572772748376193,0.24572772748376193,0.2536388988228282,0.25786438686191104,0.25786438686191104,0.25786438686191104,lj_noisy,4,normalized_delta,128
36,0.24439140950378618,0.2579017366078915,0.24361970654051554,0.24439140950378618,0.24439140950378618,0.24439140950378618,0.25365077050810214,0.2579017366078915,0.2579017366078915,0.2579017366078915,lj_noisy,4,normalized_delta,128
37,0.24304668866097928,0.25808104338648263,0.24227183814111508,0.24304668866097928,0.24304668866097928,0.24304668866097928,0.25379985917243175,0.25808104338648263,0.25808104338648263,0.25808104338648263,lj_noisy,4,normalized_delta,128
38,0.24173043748657955,0.25836647769028787,0.24095242233260683,0.24173043748657955,0.24173043748657955,0.24173043748657955,0.2540504481876269,0.25836647769028787,0.25836647769028787,0.25836647769028787,lj_noisy,4,normalized_delta,128
39,0.24046468973944063,0.2586689434974687,0.23968565811059978,0.24046468973944063,0.24046468973944063,0.24046468973944063,0.25431647687219083,0.2586689434974687,0.2586689434974687,0.2586689434974687,lj_noisy,4,normalized_delta,128
40,0.23931803962117748,0.2589110879780492,0.23854191130713412,0.23931803962117748,0.23931803962117748,0.23931803962117748,0.2545248897658894,0.2589110879780492,0.2589110879780492,0.2589110879780492,lj_noisy,4,normalized_delta,128
