split,source,sim_idx,frame,z0,z1
train,reid,14,0,-1.8723942041397095,0.11055883020162582
train,reid,14,10,-2.2414326667785645,0.3171095550060272
train,reid,14,20,-2.636054039001465,0.5189813375473022
train,reid,14,30,-3.0544888973236084,0.7359621524810791
train,reid,14,40,-3.4989118576049805,0.9692976474761963
train,reid,14,50,-3.971081256866455,1.2195795774459839
train,reid,14,60,-4.472841262817383,1.4871327877044678
train,reid,14,70,-5.006251335144043,1.7723573446273804
train,reid,14,80,-5.572254180908203,2.0760207176208496
train,reid,14,90,-6.172985553741455,2.39803409576416
train,reid,14,100,-6.809580326080322,2.7393269538879395
train,reid,15,0,-2.1655211448669434,0.18590138852596283
train,reid,15,10,-2.5336928367614746,0.45372819900512695
train,reid,15,20,-2.9398207664489746,0.7165945768356323
train,reid,15,30,-3.3763842582702637,0.9930597543716431
train,reid,15,40,-3.841618061065674,1.2826666831970215
train,reid,15,50,-4.3349528312683105,1.5853495597839355
train,reid,15,60,-4.855276584625244,1.9003665447235107
train,reid,15,70,-5.402083396911621,2.2274222373962402
train,reid,15,80,-5.974148273468018,2.5660200119018555
train,reid,15,90,-6.570804595947266,2.915491819381714
train,reid,15,100,-7.1914591789245605,3.274974822998047
train,reid,16,0,-1.8447011709213257,0.05497000738978386
train,reid,16,10,-2.112011432647705,0.4377741515636444
train,reid,16,20,-2.4200680255889893,0.8390717506408691
train,reid,16,30,-2.768319845199585,1.2604732513427734
train,reid,16,40,-3.157106637954712,1.7016465663909912
train,reid,16,50,-3.5860376358032227,2.16334867477417
train,reid,16,60,-4.054957389831543,2.6450085639953613
train,reid,16,70,-4.563729286193848,3.1462645530700684
train,reid,16,80,-5.111628532409668,3.6670985221862793
train,reid,16,90,-5.698064804077148,4.206656455993652
train,reid,16,100,-6.321213722229004,4.765355110168457
train,reid,17,0,-1.8669241666793823,0.12868353724479675
train,reid,17,10,-2.254084825515747,0.30203789472579956
train,reid,17,20,-2.66790509223938,0.4727380871772766
train,reid,17,30,-3.099799156188965,0.6573582887649536
train,reid,17,40,-3.5504419803619385,0.856476902961731
train,reid,17,50,-4.020928859710693,1.0707671642303467
train,reid,17,60,-4.5107550621032715,1.3002758026123047
train,reid,17,70,-5.020595550537109,1.5448626279830933
train,reid,17,80,-5.549696922302246,1.803760290145874
train,reid,17,90,-6.0987396240234375,2.0767016410827637
train,reid,17,100,-6.667301177978516,2.3627049922943115
train,reid,18,0,-2.185826539993286,0.1961871236562729
train,reid,18,10,-2.5998220443725586,0.4357216954231262
train,reid,18,20,-3.0549638271331787,0.6659877896308899
train,reid,18,30,-3.537173271179199,0.9091731905937195
train,reid,18,40,-4.045592308044434,1.1660739183425903
train,reid,18,50,-4.579510688781738,1.4366971254348755
train,reid,18,60,-5.137600898742676,1.7202322483062744
train,reid,18,70,-5.718850135803223,2.016033172607422
train,reid,18,80,-6.321547031402588,2.32344913482666
train,reid,18,90,-6.944526195526123,2.641227960586548
train,reid,18,100,-7.5857439041137695,2.968794345855713
train,reid,19,0,-2.1462411880493164,0.21925002336502075
train,reid,19,10,-2.621668815612793,0.4827846884727478
train,reid,19,20,-3.1459708213806152,0.7362193465232849
train,reid,19,30,-3.704751968383789,1.004899024963379
train,reid,19,40,-4.298022270202637,1.2901121377944946
train,reid,19,50,-4.927375793457031,1.59046471118927
train,reid,19,60,-5.592050552368164,1.9061975479125977
train,reid,19,70,-6.292004108428955,2.237048387527466
train,reid,19,80,-7.027100086212158,2.5819997787475586
train,reid,19,90,-7.797049522399902,2.939143419265747
train,reid,19,100,-8.600500106811523,3.307534694671631
train,reid,20,0,-2.068819522857666,0.08687915652990341
train,reid,20,10,-2.3219854831695557,0.6009820699691772
train,reid,20,20,-2.616931915283203,1.1429321765899658
train,reid,20,30,-2.953902244567871,1.710299015045166
train,reid,20,40,-3.332801580429077,2.3028481006622314
train,reid,20,50,-3.753530979156494,2.9199728965759277
train,reid,20,60,-4.214667797088623,3.5616455078125
train,reid,20,70,-4.715552806854248,4.2269110679626465
train,reid,20,80,-5.254298210144043,4.914924621582031
train,reid,20,90,-5.830118179321289,5.624093532562256
train,reid,20,100,-6.4404802322387695,6.353336334228516
train,reid,21,0,-1.9628822803497314,0.06063201650977135
train,reid,21,10,-2.243162155151367,0.4349016547203064
train,reid,21,20,-2.554384231567383,0.8253772258758545
train,reid,21,30,-2.8978371620178223,1.2373666763305664
train,reid,21,40,-3.274489402770996,1.670997977256775
train,reid,21,50,-3.683953285217285,2.1270337104797363
train,reid,21,60,-4.126357555389404,2.6050069332122803
train,reid,21,70,-4.601064205169678,3.1048402786254883
train,reid,21,80,-5.107712745666504,3.6267318725585938
train,reid,21,90,-5.644776344299316,4.170772075653076
train,reid,21,100,-6.212373733520508,4.735570430755615
train,reid,22,0,-2.127819776535034,0.16286228597164154
train,reid,22,10,-2.4319794178009033,0.4750361740589142
train,reid,22,20,-2.7622179985046387,0.8012981414794922
train,reid,22,30,-3.1184940338134766,1.145451545715332
train,reid,22,40,-3.5006215572357178,1.5076011419296265
train,reid,22,50,-3.908194065093994,1.8874000310897827
train,reid,22,60,-4.340993404388428,2.2844154834747314
train,reid,22,70,-4.797888278961182,2.698925495147705
train,reid,22,80,-5.278570175170898,3.1299877166748047
train,reid,22,90,-5.782139778137207,3.5773751735687256
train,reid,22,100,-6.307626247406006,4.0409932136535645
train,reid,23,0,-1.8713470697402954,0.12376512587070465
train,reid,23,10,-2.255887985229492,0.38252830505371094
train,reid,23,20,-2.7067172527313232,0.661529004573822
train,reid,23,30,-3.207458972930908,0.9682221412658691
train,reid,23,40,-3.7558953762054443,1.2996450662612915
train,reid,23,50,-4.349867820739746,1.6549001932144165
train,reid,23,60,-4.987860202789307,2.030804395675659
train,reid,23,70,-5.667858123779297,2.4257140159606934
train,reid,23,80,-6.387218475341797,2.8376855850219727
train,reid,23,90,-7.144211292266846,3.264200210571289
train,reid,23,100,-7.936871528625488,3.703726291656494
train,reid,24,0,-1.897152304649353,0.07426756620407104
train,reid,24,10,-2.1661641597747803,0.5691037178039551
train,reid,24,20,-2.475267171859741,1.088842511177063
train,reid,24,30,-2.8279831409454346,1.6373884677886963
train,reid,24,40,-3.2241857051849365,2.21358585357666
train,reid,24,50,-3.6625771522521973,2.8177852630615234
train,reid,24,60,-4.141918182373047,3.4483978748321533
train,reid,24,70,-4.660900592803955,4.104599475860596
train,reid,24,80,-5.217465877532959,4.785783767700195
train,reid,24,90,-5.810713291168213,5.490063667297363
train,reid,24,100,-6.438160419464111,6.216487884521484
train,reid,25,0,-1.8260180950164795,0.07827607542276382
train,reid,25,10,-2.156708240509033,0.26537296175956726
train,reid,25,20,-2.5237138271331787,0.44932398200035095
train,reid,25,30,-2.9230875968933105,0.6524978876113892
train,reid,25,40,-3.356351137161255,0.8763405084609985
train,reid,25,50,-3.824685573577881,1.1212648153305054
train,reid,25,60,-4.328701019287109,1.3885493278503418
train,reid,25,70,-4.86974573135376,1.6777883768081665
train,reid,25,80,-5.447866439819336,1.9907536506652832
train,reid,25,90,-6.064874649047852,2.326003074645996
train,reid,25,100,-6.719488620758057,2.6856884956359863
train,reid,26,0,-2.0353102684020996,0.11504855751991272
train,reid,26,10,-2.2840473651885986,0.48089414834976196
train,reid,26,20,-2.5635504722595215,0.8681203126907349
train,reid,26,30,-2.8760297298431396,1.2756617069244385
train,reid,26,40,-3.2212018966674805,1.7040776014328003
train,reid,26,50,-3.5989041328430176,2.153449535369873
train,reid,26,60,-4.008893966674805,2.6242170333862305
train,reid,26,70,-4.451125144958496,3.115691661834717
train,reid,26,80,-4.924785614013672,3.6284871101379395
train,reid,26,90,-5.429952144622803,4.161957740783691
train,reid,26,100,-5.965491771697998,4.7162370681762695
train,reid,27,0,-1.909604787826538,0.13309131562709808
train,reid,27,10,-2.391962766647339,0.2656733989715576
train,reid,27,20,-2.961146593093872,0.37291088700294495
train,reid,27,30,-3.578763484954834,0.4935857057571411
train,reid,27,40,-4.241388320922852,0.6257917881011963
train,reid,27,50,-4.94706916809082,0.7686368823051453
train,reid,27,60,-5.693646430969238,0.9191510677337646
train,reid,27,70,-6.479294300079346,1.0756032466888428
train,reid,27,80,-7.301875114440918,1.235458493232727
train,reid,27,90,-8.159294128417969,1.397145390510559
train,reid,27,100,-9.049522399902344,1.5592759847640991
train,reid,28,0,-1.96111261844635,0.11385715752840042
train,reid,28,10,-2.203155994415283,0.3947966396808624
train,reid,28,20,-2.4675962924957275,0.6849517822265625
train,reid,28,30,-2.754392147064209,0.9873936176300049
train,reid,28,40,-3.0634355545043945,1.3020620346069336
train,reid,28,50,-3.3941733837127686,1.6290855407714844
train,reid,28,60,-3.7466509342193604,1.9679170846939087
train,reid,28,70,-4.120567798614502,2.3182790279388428
train,reid,28,80,-4.515528678894043,2.6800413131713867
train,reid,28,90,-4.93100643157959,3.052635908126831
train,reid,28,100,-5.366734504699707,3.4355099201202393
train,reid,29,0,-1.921555757522583,0.08578509837388992
train,reid,29,10,-2.2247841358184814,0.42212849855422974
train,reid,29,20,-2.5613362789154053,0.773642897605896
train,reid,29,30,-2.931820869445801,1.145363688468933
train,reid,29,40,-3.3359732627868652,1.5378013849258423
train,reid,29,50,-3.7741146087646484,1.9493860006332397
train,reid,29,60,-4.246159076690674,2.380864381790161
train,reid,29,70,-4.751691818237305,2.830526351928711
train,reid,29,80,-5.290213584899902,3.2984700202941895
train,reid,29,90,-5.861530303955078,3.783421516418457
train,reid,29,100,-6.464730262756348,4.284129619598389
train,depablo_low_temp,30,0,-2.345836877822876,0.30418094992637634
train,depablo_low_temp,30,10,-2.6532371044158936,0.5064749121665955
train,depablo_low_temp,30,20,-3.0096375942230225,0.6845349073410034
train,depablo_low_temp,30,30,-3.4053547382354736,0.878412663936615
train,depablo_low_temp,30,40,-3.8401846885681152,1.0878218412399292
train,depablo_low_temp,30,50,-4.314518928527832,1.312258243560791
train,depablo_low_temp,30,60,-4.828281402587891,1.5514495372772217
train,depablo_low_temp,30,70,-5.380871772766113,1.8052585124969482
train,depablo_low_temp,30,80,-5.972026348114014,2.0724122524261475
train,depablo_low_temp,30,90,-6.600643157958984,2.352841377258301
train,depablo_low_temp,30,100,-7.265816688537598,2.6455507278442383
train,depablo_low_temp,31,0,-2.2488086223602295,0.1847062110900879
train,depablo_low_temp,31,10,-2.5648279190063477,0.023346342146396637
train,depablo_low_temp,31,20,-2.933682441711426,-0.25984498858451843
train,depablo_low_temp,31,30,-3.3369436264038086,-0.5495879054069519
train,depablo_low_temp,31,40,-3.7695086002349854,-0.8383396863937378
train,depablo_low_temp,31,50,-4.22914457321167,-1.126293420791626
train,depablo_low_temp,31,60,-4.714785099029541,-1.413329839706421
train,depablo_low_temp,31,70,-5.224625110626221,-1.6985383033752441
train,depablo_low_temp,31,80,-5.757427215576172,-1.9831907749176025
train,depablo_low_temp,31,90,-6.312180042266846,-2.267381191253662
train,depablo_low_temp,31,100,-6.887135982513428,-2.5513522624969482
train,depablo_low_temp,32,0,-2.3547067642211914,0.27319708466529846
train,depablo_low_temp,32,10,-2.714726209640503,0.41299256682395935
train,depablo_low_temp,32,20,-3.1271355152130127,0.5377451181411743
train,depablo_low_temp,32,30,-3.585104465484619,0.6760035753250122
train,depablo_low_temp,32,40,-4.086729049682617,0.8269776105880737
train,depablo_low_temp,32,50,-4.629271984100342,0.9899280071258545
train,depablo_low_temp,32,60,-5.211977958679199,1.1628131866455078
train,depablo_low_temp,32,70,-5.831608295440674,1.3455235958099365
train,depablo_low_temp,32,80,-6.485876083374023,1.537348747253418
train,depablo_low_temp,32,90,-7.172417163848877,1.7360323667526245
train,depablo_low_temp,32,100,-7.888276100158691,1.9417325258255005
train,depablo_low_temp,33,0,-2.148432493209839,0.30389776825904846
train,depablo_low_temp,33,10,-2.3384757041931152,0.6802791953086853
train,depablo_low_temp,33,20,-2.5498416423797607,1.0717705488204956
train,depablo_low_temp,33,30,-2.7858352661132812,1.47710120677948
train,depablo_low_temp,33,40,-3.0470757484436035,1.8965495824813843
train,depablo_low_temp,33,50,-3.333789348602295,2.33018159866333
train,depablo_low_temp,33,60,-3.6456611156463623,2.7781457901000977
train,depablo_low_temp,33,70,-3.982928991317749,3.2401986122131348
train,depablo_low_temp,33,80,-4.345282554626465,3.7164652347564697
train,depablo_low_temp,33,90,-4.732583999633789,4.206520080566406
train,depablo_low_temp,33,100,-5.144557476043701,4.71063232421875
train,depablo_low_temp,34,0,-2.2539854049682617,0.17220456898212433
train,depablo_low_temp,34,10,-2.5831639766693115,0.10500810295343399
train,depablo_low_temp,34,20,-2.961613893508911,-0.024308202788233757
train,depablo_low_temp,34,30,-3.380385398864746,-0.13713158667087555
train,depablo_low_temp,34,40,-3.840822696685791,-0.23363853991031647
train,depablo_low_temp,34,50,-4.342942237854004,-0.3137919306755066
train,depablo_low_temp,34,60,-4.886743068695068,-0.377327024936676
train,depablo_low_temp,34,70,-5.472984313964844,-0.42501699924468994
train,depablo_low_temp,34,80,-6.101297378540039,-0.4575539827346802
train,depablo_low_temp,34,90,-6.772131443023682,-0.47572872042655945
train,depablo_low_temp,34,100,-7.484865665435791,-0.47917771339416504
train,depablo_low_temp,35,0,-2.042009115219116,0.26818740367889404
train,depablo_low_temp,35,10,-2.2639896869659424,0.8019171357154846
train,depablo_low_temp,35,20,-2.5262861251831055,1.3558608293533325
train,depablo_low_temp,35,30,-2.830723524093628,1.9274120330810547
train,depablo_low_temp,35,40,-3.1777734756469727,2.5151660442352295
train,depablo_low_temp,35,50,-3.567523956298828,3.118269205093384
train,depablo_low_temp,35,60,-3.9991068840026855,3.7357568740844727
train,depablo_low_temp,35,70,-4.472033500671387,4.3671159744262695
train,depablo_low_temp,35,80,-4.985670566558838,5.010586738586426
train,depablo_low_temp,35,90,-5.538370609283447,5.6660966873168945
train,depablo_low_temp,35,100,-6.12849760055542,6.33203649520874
train,depablo_low_temp,36,0,-1.9649567604064941,0.15930329263210297
train,depablo_low_temp,36,10,-2.1872668266296387,0.2226029336452484
train,depablo_low_temp,36,20,-2.4328773021698,0.2746860980987549
train,depablo_low_temp,36,30,-2.7014641761779785,0.33855879306793213
train,depablo_low_temp,36,40,-2.9922664165496826,0.41490602493286133
train,depablo_low_temp,36,50,-3.305446147918701,0.503187894821167
train,depablo_low_temp,36,60,-3.640355110168457,0.603664219379425
train,depablo_low_temp,36,70,-3.9964990615844727,0.7160705327987671
train,depablo_low_temp,36,80,-4.3731231689453125,0.8402802348136902
train,depablo_low_temp,36,90,-4.769731044769287,0.9760777354240417
train,depablo_low_temp,36,100,-5.1853556632995605,1.1228485107421875
train,depablo_low_temp,37,0,-2.2141404151916504,0.18998081982135773
train,depablo_low_temp,37,10,-2.476666212081909,0.04271756857633591
train,depablo_low_temp,37,20,-2.7841989994049072,-0.17525571584701538
train,depablo_low_temp,37,30,-3.123168468475342,-0.3902572989463806
train,depablo_low_temp,37,40,-3.492173433303833,-0.6014119386672974
train,depablo_low_temp,37,50,-3.890136241912842,-0.8088258504867554
train,depablo_low_temp,37,60,-4.3168206214904785,-1.012856364250183
train,depablo_low_temp,37,70,-4.7716827392578125,-1.2134699821472168
train,depablo_low_temp,37,80,-5.254012107849121,-1.4110697507858276
train,depablo_low_temp,37,90,-5.763284206390381,-1.6057225465774536
train,depablo_low_temp,37,100,-6.299290657043457,-1.7979612350463867
train,depablo_low_temp,38,0,-2.182096004486084,0.23645836114883423
train,depablo_low_temp,38,10,-2.4283409118652344,0.3826308846473694
train,depablo_low_temp,38,20,-2.706912040710449,0.5084964036941528
train,depablo_low_temp,38,30,-3.010314702987671,0.6434346437454224
train,depablo_low_temp,38,40,-3.3366098403930664,0.7877885103225708
train,depablo_low_temp,38,50,-3.685100793838501,0.9406743049621582
train,depablo_low_temp,38,60,-4.054965972900391,1.1024197340011597
train,depablo_low_temp,38,70,-4.445248126983643,1.272695541381836
train,depablo_low_temp,38,80,-4.8554840087890625,1.45030677318573
train,depablo_low_temp,38,90,-5.284977436065674,1.6357734203338623
train,depablo_low_temp,38,100,-5.732729911804199,1.8286488056182861
train,depablo_low_temp,39,0,-2.1128435134887695,0.2598918378353119
train,depablo_low_temp,39,10,-2.3571205139160156,0.5563138723373413
train,depablo_low_temp,39,20,-2.6320698261260986,0.8673918843269348
train,depablo_low_temp,39,30,-2.9374775886535645,1.1973189115524292
train,depablo_low_temp,39,40,-3.2736306190490723,1.546297550201416
train,depablo_low_temp,39,50,-3.639756679534912,1.9148679971694946
train,depablo_low_temp,39,60,-4.036322116851807,2.302277088165283
train,depablo_low_temp,39,70,-4.46224308013916,2.709082841873169
train,depablo_low_temp,39,80,-4.917415142059326,3.134557008743286
train,depablo_low_temp,39,90,-5.400905132293701,3.5783591270446777
train,depablo_low_temp,39,100,-5.911846160888672,4.040494918823242
train,depablo_low_temp,40,0,-2.275200366973877,0.33761727809906006
train,depablo_low_temp,40,10,-2.573713541030884,0.645370602607727
train,depablo_low_temp,40,20,-2.912933588027954,0.9672023057937622
train,depablo_low_temp,40,30,-3.2909135818481445,1.3112444877624512
train,depablo_low_temp,40,40,-3.7076642513275146,1.6787291765213013
train,depablo_low_temp,40,50,-4.162641525268555,2.069242000579834
train,depablo_low_temp,40,60,-4.655684947967529,2.4826395511627197
train,depablo_low_temp,40,70,-5.185571193695068,2.9191854000091553
train,depablo_low_temp,40,80,-5.751565933227539,3.3781659603118896
train,depablo_low_temp,40,90,-6.352753639221191,3.8591787815093994
train,depablo_low_temp,40,100,-6.987460613250732,4.362309455871582
train,depablo_low_temp,41,0,-2.2314529418945312,0.34410685300827026
train,depablo_low_temp,41,10,-2.4472808837890625,0.8042394518852234
train,depablo_low_temp,41,20,-2.6973342895507812,1.2849549055099487
train,depablo_low_temp,41,30,-2.981964349746704,1.7850879430770874
train,depablo_low_temp,41,40,-3.3007078170776367,2.305175542831421
train,depablo_low_temp,41,50,-3.6535351276397705,2.84413743019104
train,depablo_low_temp,41,60,-4.040338516235352,3.4028594493865967
train,depablo_low_temp,41,70,-4.460132598876953,3.9805147647857666
train,depablo_low_temp,41,80,-4.913175106048584,4.576694011688232
train,depablo_low_temp,41,90,-5.398216247558594,5.191594123840332
train,depablo_low_temp,41,100,-5.915043830871582,5.824263095855713
train,depablo_low_temp,42,0,-2.06164813041687,0.10404489934444427
train,depablo_low_temp,42,10,-2.321955442428589,-0.07354449480772018
train,depablo_low_temp,42,20,-2.627218246459961,-0.36707592010498047
train,depablo_low_temp,42,30,-2.958878993988037,-0.6673364639282227
train,depablo_low_temp,42,40,-3.315239667892456,-0.9672978520393372
train,depablo_low_temp,42,50,-3.6952364444732666,-1.2661062479019165
train,depablo_low_temp,42,60,-4.098616600036621,-1.5643590688705444
train,depablo_low_temp,42,70,-4.524659633636475,-1.8621245622634888
train,depablo_low_temp,42,80,-4.973085403442383,-2.159196376800537
train,depablo_low_temp,42,90,-5.443265914916992,-2.456653356552124
train,depablo_low_temp,42,100,-5.934899806976318,-2.754762649536133
train,depablo_low_temp,43,0,-2.4028563499450684,0.3033221960067749
train,depablo_low_temp,43,10,-2.698990821838379,0.33948028087615967
train,depablo_low_temp,43,20,-3.0242137908935547,0.3510158956050873
train,depablo_low_temp,43,30,-3.3748300075531006,0.3729163408279419
train,depablo_low_temp,43,40,-3.751450538635254,0.40514305233955383
train,depablo_low_temp,43,50,-4.153726577758789,0.44771242141723633
train,depablo_low_temp,43,60,-4.581542015075684,0.5010319948196411
train,depablo_low_temp,43,70,-5.034243583679199,0.5641564130783081
