split,source,frame,transfer_only,networks,valid,total,coordinate_mse,zero_displacement_mse,explained_displacement_score,shuffled_same_source_coordinate_mse
mixed_transfer,depablo_mixed_temp,0,True,20,20,20,1.3359314472438655e-06,0.0,,1.5503811079398133e-06
mixed_transfer,depablo_mixed_temp,5,True,20,20,20,1.6459933112145107e-05,1.3693910162970723e-05,-1.2263139694578435,1.7286369727287364e-05
mixed_transfer,depablo_mixed_temp,10,True,20,20,20,1.923979989868485e-05,1.584389799802466e-05,-0.42484211116074083,2.0578144291505395e-05
mixed_transfer,depablo_mixed_temp,25,True,20,20,20,2.217192928384293e-05,1.7265989811221516e-05,0.11587139974777423,2.1177835824914838e-05
mixed_transfer,depablo_mixed_temp,50,True,20,20,20,2.1004687937420385e-05,2.7122223900732934e-05,0.4589991280741388,2.4096925187677698e-05
mixed_transfer,depablo_mixed_temp,75,True,20,20,20,2.13844911115757e-05,4.14705596085696e-05,0.613418910610042,2.7768345097456405e-05
mixed_transfer,depablo_mixed_temp,100,True,20,20,20,2.7412805098947502e-05,6.20002983851009e-05,0.6656398322787533,3.459126272673529e-05
mixed_transfer,depablo_mixed_temp,125,True,20,20,20,2.5756272748367337e-05,8.789343846729025e-05,0.7638091334158912,4.0308495044882875e-05
mixed_transfer,depablo_mixed_temp,149,True,20,20,20,2.53559940915693e-05,0.00011536433339642826,0.8034551613271341,4.535842983841576e-05
mixed_transfer,depablo_mixed_temp,175,True,20,20,20,2.7699008421677716e-05,0.0001539643588330364,0.8331954935534229,5.616526842686653e-05
mixed_transfer,depablo_mixed_temp,199,True,20,20,20,3.2722654805183995e-05,0.00019460193216218612,0.8449003424506785,7.250300227497064e-05
train,depablo_low_temp,0,False,5,5,5,2.503638880568815e-06,0.0,,3.1580339737047327e-06
train,depablo_low_temp,5,False,5,5,5,2.101318448666234e-06,1.0330704327543572e-07,-19.309204654289942,2.803886995650373e-06
train,depablo_low_temp,10,False,5,5,5,1.7277832981221764e-06,4.2783193521245266e-07,-2.98168677485791,2.5033148233433168e-06
train,depablo_low_temp,25,False,5,5,5,1.0701847287464262e-06,2.7642588065646125e-06,0.623535458588891,2.2529657599079654e-06
train,depablo_low_temp,50,False,5,5,5,9.761049284406909e-07,1.1252334661548958e-05,0.9165917608923942,3.5833775655191856e-06
train,depablo_low_temp,75,False,5,5,5,1.6156619267349015e-06,2.554690981924068e-05,0.9392952313766442,6.689847305096919e-06
train,depablo_low_temp,100,False,5,5,5,2.874813912967511e-06,4.572098987409845e-05,0.939168638644766,1.1551560055522713e-05
train,depablo_low_temp,125,False,5,5,5,4.695665688814188e-06,7.185182621469722e-05,0.9364102876644788,1.828030108299572e-05
train,depablo_low_temp,149,False,5,5,5,6.9676404109486615e-06,0.00010261770803481341,0.9337772764138741,2.680030866031302e-05
train,depablo_low_temp,175,False,5,5,5,1.0184653137912392e-05,0.0001423011941369623,0.9301497164515284,3.888076025759801e-05
train,depablo_low_temp,199,False,5,5,5,1.4279816195994498e-05,0.00018488138739485293,0.9246542459463087,5.320701347955037e-05
train,lj_noisy,0,False,5,5,5,5.120955847814912e-07,0.0,,6.5377022622215e-07
train,lj_noisy,5,False,5,5,5,3.717334578823284e-07,9.486441570061288e-08,-2.761939160528674,5.342406694808233e-07
train,lj_noisy,10,False,5,5,5,2.8078424065824945e-07,3.9631250956517763e-07,0.3335707344257418,4.7595695917834746e-07
train,lj_noisy,25,False,5,5,5,3.893989060088643e-07,2.6223908207612114e-06,0.853494313420958,7.37247512461181e-07
train,lj_noisy,50,False,5,5,5,1.6370341654692312e-06,1.09006710772519e-05,0.8479346380934947,2.3774072815285764e-06
train,lj_noisy,75,False,5,5,5,4.199962404527469e-06,2.5082033971557394e-05,0.8298054099884056,5.368122674553888e-06
train,lj_noisy,100,False,5,5,5,8.14233362689265e-06,4.512062150752172e-05,0.8164274654761121,9.649146522860975e-06
train,lj_noisy,125,False,5,5,5,1.3242366730992216e-05,7.115652042557485e-05,0.811024353505297,1.50387988469447e-05
train,lj_noisy,149,False,5,5,5,1.9112948939437048e-05,0.00010185747232753784,0.8104643120352234,2.1105329506099223e-05
train,lj_noisy,175,False,5,5,5,2.6954955319524743e-05,0.00014140228158794345,0.8087814359663245,2.8963763907086103e-05
train,lj_noisy,199,False,5,5,5,3.58741595846368e-05,0.00018346654542256147,0.8048425629832868,3.773804128286429e-05
train,reid,0,False,5,5,5,3.6232298157301556e-07,0.0,,4.633370323858799e-07
train,reid,5,False,5,5,5,2.489880095879471e-07,1.0300576320787514e-07,-1.4899831496941474,3.6589270457909606e-07
train,reid,10,False,5,5,5,2.0849208013373754e-07,4.223456016916316e-07,0.491488584156063,3.544616220096941e-07
train,reid,25,False,5,5,5,3.961056314949474e-07,2.7308132757752903e-06,0.8545979842155624,7.272818663750513e-07
train,reid,50,False,5,5,5,1.3043842983506693e-06,1.1211941819055938e-05,0.8853710441766938,2.436146576201281e-06
train,reid,75,False,5,5,5,2.7054480511878866e-06,2.5625861235312185e-05,0.8972497457939508,5.367771836972679e-06
train,reid,100,False,5,5,5,4.728617346927421e-06,4.607020091498271e-05,0.9013427240915617,9.526250028102368e-06
train,reid,125,False,5,5,5,7.50795753674538e-06,7.261199498316273e-05,0.9016497281959832,1.4982095035520614e-05
train,reid,149,False,5,5,5,1.0993257342306606e-05,0.00010387085058027878,0.9001625287179641,2.1704081973439315e-05
train,reid,175,False,5,5,5,1.5855674018894205e-05,0.0001441765867639333,0.896984980789861,3.112931049145118e-05
train,reid,199,False,5,5,5,2.1573644721684106e-05,0.00018736525962594896,0.8926117600397907,4.230832628309145e-05
validation,depablo_low_temp,0,False,20,20,20,1.680195342856905e-06,0.0,,2.1174463185502647e-06
validation,depablo_low_temp,5,False,20,20,20,1.361551877998579e-06,1.0374946519675632e-07,-12.042615370751616,1.8631432718407837e-06
validation,depablo_low_temp,10,False,20,20,20,1.082578905808873e-06,4.3081104337261424e-07,-1.4520293985601784,1.6896867613525047e-06
validation,depablo_low_temp,25,False,20,20,20,7.154864036351683e-07,2.7970711698799277e-06,0.7512088832618565,1.9074672188423847e-06
validation,depablo_low_temp,50,False,20,20,20,9.755690832946584e-07,1.1410252727728221e-05,0.9171830651714326,4.334788908977316e-06
validation,depablo_low_temp,75,False,20,20,20,1.6773533523917195e-06,2.5913254285114816e-05,0.9384521973174639,8.995063203087738e-06
validation,depablo_low_temp,100,False,20,20,20,2.759475287916757e-06,4.636267858586507e-05,0.9441886245746616,1.576454039309283e-05
validation,depablo_low_temp,125,False,20,20,20,4.255455399970742e-06,7.281413381861057e-05,0.9457115005745157,2.4706206761493377e-05
validation,depablo_low_temp,149,False,20,20,20,6.120280744426054e-06,0.00010390844217909035,0.945683855494272,3.5684851582118426e-05
validation,depablo_low_temp,175,False,20,20,20,8.85322662611543e-06,0.00014395233920367901,0.9437368588253738,5.07949705934152e-05
validation,depablo_low_temp,199,False,20,20,20,1.248695031108582e-05,0.00018684058959479445,0.9393251067359476,6.816577763402165e-05
validation,lj_noisy,0,False,20,20,20,5.696839263436005e-07,0.0,,7.790105403415736e-07
validation,lj_noisy,5,False,20,20,20,4.397444449466548e-07,9.562797735895856e-08,-3.5741910969652944,6.755122964108296e-07
validation,lj_noisy,10,False,20,20,20,3.598324534337394e-07,4.023101709549337e-07,0.11695441143873789,6.265793739856917e-07
validation,lj_noisy,25,False,20,20,20,4.955806588213818e-07,2.700515562992223e-06,0.818734024364756,9.065431882504527e-07
validation,lj_noisy,50,False,20,20,20,1.6902395032047935e-06,1.1352922138030408e-05,0.853309227576848,2.5379993985552574e-06
validation,lj_noisy,75,False,20,20,20,4.13862013601829e-06,2.626361301736324e-05,0.8448255575817838,5.473321618865157e-06
validation,lj_noisy,100,False,20,20,20,7.965968666212576e-06,4.754355759359896e-05,0.8344457696149702,9.66350696671725e-06
validation,lj_noisy,125,False,20,20,20,1.3183174678488285e-05,7.53616273868829e-05,0.8274237769489977,1.5384039124910486e-05
validation,lj_noisy,149,False,20,20,20,1.9605021952884273e-05,0.00010829863385879435,0.8218030706844687,2.258211879961891e-05
validation,lj_noisy,175,False,20,20,20,2.8548192221933278e-05,0.00015109891755855643,0.8142957666481763,3.2745405314926755e-05
validation,lj_noisy,199,False,20,20,20,3.953033938159933e-05,0.00019709730695467443,0.8034255322739143,4.53202122116636e-05
validation,reid,0,False,20,20,20,6.401793914534438e-07,0.0,,7.567742664527089e-07
validation,reid,5,False,20,20,20,4.924515386584005e-07,1.0172996844914906e-07,-3.8667400191460835,6.22191829968699e-07
validation,reid,10,False,20,20,20,4.1407558519779287e-07,4.1971166808707494e-07,0.015122423051670364,5.620480767021264e-07
validation,reid,25,False,20,20,20,5.35534042001018e-07,2.7402936780163147e-06,0.811229312682882,7.85274880499287e-07
validation,reid,50,False,20,20,20,1.6362522607948904e-06,1.1289792837487767e-05,0.8639994624894858,2.282417889887256e-06
validation,reid,75,False,20,20,20,3.663333053793849e-06,2.5800835919653765e-05,0.868488508779955,5.05103887178393e-06
validation,reid,100,False,20,20,20,6.642999099426561e-06,4.6367003233172e-05,0.8684538859910613,9.122682280349182e-06
validation,reid,125,False,20,20,20,1.0625016182075342e-05,7.307437172130449e-05,0.867393246418764,1.4570559653748204e-05
validation,reid,149,False,20,20,20,1.5462533724530658e-05,0.00010457381868036463,0.8658921740170717,2.1290649351612954e-05
validation,reid,175,False,20,20,20,2.2035518492202753e-05,0.00014527933526551351,0.8632172896640288,3.0617452148362644e-05
