split,source,original_index,frame,coordinate_mse,zero_displacement_mse,explained_displacement_score,shuffled_same_source_coordinate_mse,shuffled_original_index,valid,total,control,transfer_only
train,reid,60,0,5.799425366603828e-07,0.0,,4.444564538630402e-08,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,5,4.48985133516544e-07,9.641969000995232e-08,-3.656571012312945,2.4369418483161098e-08,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,10,4.328869067649066e-07,3.9934545270625676e-07,-0.08399107547450058,9.520350374714326e-08,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,25,8.334644689966808e-07,2.613964852571371e-06,0.6811493206663444,7.569435638288269e-07,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,50,2.8884603580081603e-06,1.078044169844361e-05,0.7320647484763846,2.8424913125491003e-06,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,75,6.524478976643877e-06,2.4720842702663504e-05,0.7360737635395856,6.022772595315473e-06,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,100,1.151081141870236e-05,4.460650961846113e-05,0.7419477220441739,1.082850849343231e-05,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,125,1.7889635273604654e-05,7.057588663883507e-05,0.7465191565335474,1.7607871996005997e-05,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,149,2.55477298196638e-05,0.00010132297029485926,0.747858459485371,2.607372334750835e-05,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,175,3.613991793827154e-05,0.00014116728561930358,0.7439922586899292,3.761592961382121e-05,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,199,4.874605292570777e-05,0.00018406144226901233,0.7351642346990649,5.0844373618019745e-05,45,1,1,same_source_cyclic_next_latent,False
train,reid,45,0,1.3194652126458095e-07,0.0,,6.429669952012773e-07,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,5,6.59399077562739e-08,1.0940514982848981e-07,0.3972869845738951,5.377166871767258e-07,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,10,7.829197556930012e-08,4.6404014142353844e-07,0.8312818901202741,5.443974373520177e-07,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,25,4.986689532415767e-07,3.1349377422884572e-06,0.8409317842217958,1.2325438092375407e-06,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,50,1.947427563209203e-06,1.3438479982141871e-05,0.8550857265258347,4.864886250288691e-06,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,75,4.205302957416279e-06,3.1573268643114716e-05,0.8668081216122885,1.2145059372414835e-05,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,100,7.834896678104997e-06,5.785295434179716e-05,0.8645722285535122,2.304621011717245e-05,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,125,1.318366230407264e-05,9.246835543308407e-05,0.8574251456909151,3.746516085811891e-05,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,149,2.017491169681307e-05,0.00013366823259275407,0.8490672667283646,5.556444011745043e-05,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,175,3.0043052902328782e-05,0.00018724941764958203,0.8395559608171852,8.160310244420543e-05,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,199,4.140547025599517e-05,0.00024507357738912106,0.8310488193092611,0.00011288782843621448,43,1,1,same_source_cyclic_next_latent,False
train,reid,43,0,3.8693866599714966e-07,0.0,,4.865673375320512e-08,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,5,2.2829824786185782e-07,1.0691530860640341e-07,-1.1353186072006949,1.8570421644881208e-08,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,10,1.235990652048713e-07,4.3156654783160775e-07,0.7136036937387968,6.086533232974034e-08,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,25,3.3660274567637316e-08,2.7168591714143986e-06,0.9876105928044427,4.6843547352182213e-07,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,50,1.1882669070928387e-07,1.0897718311753124e-05,0.9890961862556926,1.268376308871666e-06,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,75,2.1346149026157946e-07,2.4548364308429882e-05,0.9913044515887245,1.5504192560911179e-06,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,100,3.6532659919430444e-07,4.367970905150287e-05,0.9916362400957491,1.566156583976408e-06,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,125,5.937757805440924e-07,6.829092308180407e-05,0.99130520201297,1.6661338122503366e-06,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,149,9.069540851669444e-07,9.707405115477741e-05,0.9906570903925616,1.91400204130332e-06,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,175,1.4205662637323258e-06,0.000133975685457699,0.9893968352624637,2.3943632641021395e-06,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,199,2.2491014988190727e-06,0.00017330388072878122,0.9870222092583207,3.189615654264344e-06,73,1,1,same_source_cyclic_next_latent,False
train,reid,73,0,7.398760715204844e-08,0.0,,6.208503577909141e-07,85,1,1,same_source_cyclic_next_latent,False
train,reid,73,5,2.2073923133802964e-08,1.0321873844532092e-07,0.7861442266561279,4.298804014979396e-07,85,1,1,same_source_cyclic_next_latent,False
train,reid,73,10,3.14173895787917e-08,4.1087471913670015e-07,0.9235353549013587,3.028862352039141e-07,85,1,1,same_source_cyclic_next_latent,False
train,reid,73,25,2.7817199566015915e-07,2.558030018917634e-06,0.8912553826174954,2.2880922756485234e-07,85,1,1,same_source_cyclic_next_latent,False
train,reid,73,50,7.054985076138109e-07,1.0220051990472712e-05,0.9309691860401994,8.970241083261499e-07,85,1,1,same_source_cyclic_next_latent,False
train,reid,73,75,6.820327485002053e-07,2.298522122146096e-05,0.9703273359029757,2.487151732566417e-06,85,1,1,same_source_cyclic_next_latent,False
train,reid,73,100,5.379758363233123e-07,4.0849776269169524e-05,0.9868303847546568,4.959926172887208e-06,85,1,1,same_source_cyclic_next_latent,False
train,reid,73,125,5.542030407923448e-07,6.38140772935003e-05,0.9913153482068949,8.212708962673787e-06,85,1,1,same_source_cyclic_next_latent,False
train,reid,73,149,7.348720032496203e-07,9.065200720215216e-05,0.9918934833774737,1.2017737390124239e-05,85,1,1,same_source_cyclic_next_latent,False
train,reid,73,175,1.0868685649256804e-06,0.0001250171335414052,0.9913062431193425,1.6934298400883563e-05,85,1,1,same_source_cyclic_next_latent,False
