epoch,train_objective,val_objective,train_mse_norm,train_source_lj_noisy_reconstruction,train_macro_source_reconstruction,train_max_source_reconstruction,val_mse_norm,val_source_lj_noisy_reconstruction,val_macro_source_reconstruction,val_max_source_reconstruction,dataset,latent_dim,target_mode,hidden_size
1,0.7251908305444216,0.44965678232256323,0.7246951542010432,0.7251908305444216,0.7251908305444216,0.7251908305444216,0.44561642629560083,0.44965678232256323,0.44965678232256323,0.44965678232256323,lj_noisy,4,normalized_delta,128
2,0.38532368674090034,0.3251571044092998,0.3849923248353757,0.38532368674090034,0.38532368674090034,0.38532368674090034,0.3220097185112536,0.3251571044092998,0.3251571044092998,0.3251571044092998,lj_noisy,4,normalized_delta,128
3,0.3195927905016824,0.2860921098617837,0.3187027726910616,0.3195927905016824,0.3195927905016824,0.3195927905016824,0.28302329120924696,0.2860921098617837,0.2860921098617837,0.2860921098617837,lj_noisy,4,normalized_delta,128
4,0.3096626120374391,0.28263895463896915,0.3091569242116652,0.3096626120374391,0.3096626120374391,0.3096626120374391,0.2794560737092979,0.28263895463896915,0.28263895463896915,0.28263895463896915,lj_noisy,4,normalized_delta,128
5,0.29713372521494563,0.2814434821775649,0.29658516808167884,0.29713372521494563,0.29713372521494563,0.29713372521494563,0.27814786235103384,0.2814434821775649,0.2814434821775649,0.2814434821775649,lj_noisy,4,normalized_delta,128
6,0.29075128628235114,0.28100513195386156,0.2901906994220458,0.29075128628235114,0.29075128628235114,0.29075128628235114,0.27760914468672127,0.28100513195386156,0.28100513195386156,0.28100513195386156,lj_noisy,4,normalized_delta,128
7,0.28682684151357724,0.280733054241864,0.28627172108543547,0.28682684151357724,0.28682684151357724,0.28682684151357724,0.2772516789846122,0.280733054241864,0.280733054241864,0.280733054241864,lj_noisy,4,normalized_delta,128
8,0.2840811445132682,0.28045979829039425,0.28353831270023394,0.2840811445132682,0.2840811445132682,0.2840811445132682,0.276906382991001,0.28045979829039425,0.28045979829039425,0.28045979829039425,lj_noisy,4,normalized_delta,128
9,0.2819041558394307,0.28010925132548437,0.28137474428666265,0.2819041558394307,0.2819041558394307,0.2819041558394307,0.27649658563314006,0.28010925132548437,0.28010925132548437,0.28010925132548437,lj_noisy,4,normalized_delta,128
10,0.27997211061025923,0.2796532505599316,0.2794552130526618,0.27997211061025923,0.27997211061025923,0.27997211061025923,0.2759926519356668,0.2796532505599316,0.2796532505599316,0.2796532505599316,lj_noisy,4,normalized_delta,128
11,0.2781256981782223,0.27906329979305156,0.2776196770762142,0.2781256981782223,0.2781256981782223,0.2781256981782223,0.27536409365711734,0.27906329979305156,0.27906329979305156,0.27906329979305156,lj_noisy,4,normalized_delta,128
12,0.276275669763747,0.2783175904187374,0.2757788102289564,0.276275669763747,0.276275669763747,0.276275669763747,0.2745868261845317,0.2783175904187374,0.2783175904187374,0.2783175904187374,lj_noisy,4,normalized_delta,128
13,0.2743725661384432,0.277411637827754,0.2738831962997976,0.2743725661384432,0.2743725661384432,0.2743725661384432,0.2736538755998481,0.277411637827754,0.277411637827754,0.277411637827754,lj_noisy,4,normalized_delta,128
14,0.27235857573779004,0.2763621772755869,0.27187529386658416,0.27235857573779004,0.27235857573779004,0.27235857573779004,0.2725804254296236,0.2763621772755869,0.2763621772755869,0.2763621772755869,lj_noisy,4,normalized_delta,128
15,0.2703145508703433,0.27524042545701377,0.26983510130330135,0.2703145508703433,0.2703145508703433,0.2703145508703433,0.27143584229634143,0.27524042545701377,0.27524042545701377,0.27524042545701377,lj_noisy,4,normalized_delta,128
16,0.26827856102272085,0.2740456700703362,0.2678008866741469,0.26827856102272085,0.26827856102272085,0.26827856102272085,0.27021898912789766,0.2740456700703362,0.2740456700703362,0.2740456700703362,lj_noisy,4,normalized_delta,128
17,0.2662827627635316,0.272919885115698,0.2658058335710513,0.2662827627635316,0.2662827627635316,0.2662827627635316,0.2690698003716534,0.272919885115698,0.272919885115698,0.272919885115698,lj_noisy,4,normalized_delta,128
18,0.26435427938244843,0.27188329288037494,0.2638783620180268,0.26435427938244843,0.26435427938244843,0.26435427938244843,0.26800841915246565,0.27188329288037494,0.27188329288037494,0.27188329288037494,lj_noisy,4,normalized_delta,128
19,0.2624840673255293,0.27112392759590875,0.26200915029958677,0.2624840673255293,0.2624840673255293,0.2624840673255293,0.26722472472465597,0.27112392759590875,0.27112392759590875,0.27112392759590875,lj_noisy,4,normalized_delta,128
20,0.2607248877812373,0.2706661956035532,0.2602530480215424,0.2607248877812373,0.2607248877812373,0.2607248877812373,0.2667434519971721,0.2706661956035532,0.2706661956035532,0.2706661956035532,lj_noisy,4,normalized_delta,128
21,0.25910441059815253,0.2704570073692594,0.2586385600464909,0.25910441059815253,0.25910441059815253,0.25910441059815253,0.2665104323241394,0.2704570073692594,0.2704570073692594,0.2704570073692594,lj_noisy,4,normalized_delta,128
22,0.25760966453113054,0.2704624891921412,0.2571496658027172,0.25760966453113054,0.25760966453113054,0.25760966453113054,0.26649158872896805,0.2704624891921412,0.2704624891921412,0.2704624891921412,lj_noisy,4,normalized_delta,128
23,0.2562424394743223,0.27045119731337763,0.2557880994912825,0.2562424394743223,0.2562424394743223,0.2562424394743223,0.2664551532070618,0.27045119731337763,0.27045119731337763,0.27045119731337763,lj_noisy,4,normalized_delta,128
24,0.25503073099412416,0.2705172675632639,0.2545844935763039,0.25503073099412416,0.25503073099412416,0.25503073099412416,0.26649189267482143,0.2705172675632639,0.2705172675632639,0.2705172675632639,lj_noisy,4,normalized_delta,128
25,0.25397968776524066,0.2706317193660652,0.2535423048232731,0.25397968776524066,0.25397968776524066,0.25397968776524066,0.2665712960733799,0.2706317193660652,0.2706317193660652,0.2706317193660652,lj_noisy,4,normalized_delta,128
26,0.2530661765093866,0.27073414871119894,0.2526387171525704,0.2530661765093866,0.2530661765093866,0.2530661765093866,0.266637507113046,0.27073414871119894,0.27073414871119894,0.27073414871119894,lj_noisy,4,normalized_delta,128
27,0.252265750322687,0.27083133441919927,0.2518488876913723,0.252265750322687,0.252265750322687,0.252265750322687,0.2666998165950645,0.27083133441919927,0.27083133441919927,0.27083133441919927,lj_noisy,4,normalized_delta,128
