split,source,sim_idx,frame,z0,z1,z2,z3
train,lj_noisy,2,70,-3.6283931732177734,-1.6640284061431885,-2.80198073387146,-3.7223360538482666
train,lj_noisy,2,80,-4.356141090393066,-1.9554834365844727,-3.343202590942383,-4.409050941467285
train,lj_noisy,2,90,-5.12977409362793,-2.2652993202209473,-3.9185497760772705,-5.139098167419434
train,lj_noisy,2,100,-5.959522247314453,-2.5975635051727295,-4.535653114318848,-5.922150135040283
train,lj_noisy,3,0,0.413074791431427,-0.044259943068027496,0.20491184294223785,0.0923502966761589
train,lj_noisy,3,10,-0.1948416531085968,-0.28852787613868713,-0.24761304259300232,-0.4817884862422943
train,lj_noisy,3,20,-0.7640401124954224,-0.5176912546157837,-0.6715786457061768,-1.01971435546875
train,lj_noisy,3,30,-1.3533614873886108,-0.7551977634429932,-1.1104929447174072,-1.576758623123169
train,lj_noisy,3,40,-1.9805183410644531,-1.0082178115844727,-1.5775692462921143,-2.1697030067443848
train,lj_noisy,3,50,-2.65350079536438,-1.279983639717102,-2.078751564025879,-2.806110382080078
train,lj_noisy,3,60,-3.352656841278076,-1.5626752376556396,-2.5993947982788086,-3.4674739837646484
train,lj_noisy,3,70,-4.069740295410156,-1.852933406829834,-3.1333138942718506,-4.145956516265869
train,lj_noisy,3,80,-4.789310932159424,-2.144509792327881,-3.668992519378662,-4.826984882354736
train,lj_noisy,3,90,-5.552250862121582,-2.4539241790771484,-4.236907482147217,-5.549246788024902
train,lj_noisy,3,100,-6.371062278747559,-2.7862086296081543,-4.8463664054870605,-6.324553966522217
train,lj_noisy,4,0,0.480917751789093,-0.02047216147184372,0.2535266876220703,0.15114249289035797
train,lj_noisy,4,10,-0.03688490763306618,-0.22804704308509827,-0.13179855048656464,-0.3377284109592438
train,lj_noisy,4,20,-0.5388960242271423,-0.42947861552238464,-0.5054292678833008,-0.8119433522224426
train,lj_noisy,4,30,-1.063866138458252,-0.6402772068977356,-0.8960937857627869,-1.3079543113708496
train,lj_noisy,4,40,-1.6000410318374634,-0.8557654619216919,-1.295089602470398,-1.8146679401397705
train,lj_noisy,4,50,-2.165217638015747,-1.0830968618392944,-1.7156591415405273,-2.3488712310791016
train,lj_noisy,4,60,-2.762206792831421,-1.3234162330627441,-2.159895181655884,-2.9132208824157715
train,lj_noisy,4,70,-3.4024977684020996,-1.5813525915145874,-2.6363601684570312,-3.518564462661743
train,lj_noisy,4,80,-4.085869789123535,-1.856837272644043,-3.144895553588867,-4.164690971374512
train,lj_noisy,4,90,-4.808498382568359,-2.1483407020568848,-3.6826510429382324,-4.847979545593262
train,lj_noisy,4,100,-5.577804088592529,-2.45882511138916,-4.255162715911865,-5.575366973876953
train,lj_noisy,5,0,0.38715630769729614,-0.05643528327345848,0.18416477739810944,0.06582178920507431
train,lj_noisy,5,10,-0.0813288688659668,-0.24386535584926605,-0.16421711444854736,-0.3758450150489807
train,lj_noisy,5,20,-0.5785095691680908,-0.4426611065864563,-0.5338230729103088,-0.844499945640564
train,lj_noisy,5,30,-1.107552409172058,-0.6542485356330872,-0.9270250201225281,-1.3432598114013672
train,lj_noisy,5,40,-1.671278953552246,-0.8797760605812073,-1.345895528793335,-1.874790072441101
train,lj_noisy,5,50,-2.2764060497283936,-1.1219502687454224,-1.79539155960083,-2.445437431335449
train,lj_noisy,5,60,-2.9328773021698,-1.3847731351852417,-2.282879114151001,-3.064600706100464
train,lj_noisy,5,70,-3.653251886367798,-1.6732978820800781,-2.8176591396331787,-3.7441511154174805
train,lj_noisy,5,80,-4.41285514831543,-1.9777131080627441,-3.381466865539551,-4.460892677307129
train,lj_noisy,5,90,-5.261521339416504,-2.317986249923706,-4.011246681213379,-5.261837959289551
train,lj_noisy,5,100,-6.224563121795654,-2.7042696475982666,-4.725755214691162,-6.170902252197266
train,lj_noisy,6,0,0.4432736337184906,-0.03472057357430458,0.22561797499656677,0.11663389205932617
train,lj_noisy,6,10,-0.09649918973445892,-0.2511674165725708,-0.1755240112543106,-0.39273351430892944
train,lj_noisy,6,20,-0.621540904045105,-0.4618834853172302,-0.565495491027832,-0.8884497880935669
train,lj_noisy,6,30,-1.171028733253479,-0.6825308799743652,-0.9735226035118103,-1.4073586463928223
train,lj_noisy,6,40,-1.7471410036087036,-0.9139848947525024,-1.4012253284454346,-1.9515243768692017
train,lj_noisy,6,50,-2.3502330780029297,-1.1563944816589355,-1.8488681316375732,-2.5212955474853516
train,lj_noisy,6,60,-2.9847960472106934,-1.4115737676620483,-2.31978178024292,-3.120922803878784
train,lj_noisy,6,70,-3.654177188873291,-1.68088960647583,-2.81644344329834,-3.7535905838012695
train,lj_noisy,6,80,-4.361396312713623,-1.965579867362976,-3.3410887718200684,-4.422176361083984
train,lj_noisy,6,90,-5.112433910369873,-2.2680654525756836,-3.898155689239502,-5.132350921630859
train,lj_noisy,6,100,-5.911436080932617,-2.5900399684906006,-4.490714073181152,-5.888057231903076
train,lj_noisy,7,0,0.44392314553260803,-0.03370332717895508,0.22672666609287262,0.11914364993572235
train,lj_noisy,7,10,-0.031804632395505905,-0.22431819140911102,-0.1275481879711151,-0.3300706148147583
train,lj_noisy,7,20,-0.4782560169696808,-0.4035303294658661,-0.46046286821365356,-0.7519024014472961
train,lj_noisy,7,30,-0.9494279623031616,-0.5929173231124878,-0.8119415044784546,-1.197196125984192
train,lj_noisy,7,40,-1.4619086980819702,-0.799083948135376,-1.1942087411880493,-1.6815896034240723
train,lj_noisy,7,50,-2.019800901412964,-1.0236737728118896,-1.6103005409240723,-2.208916425704956
train,lj_noisy,7,60,-2.6205780506134033,-1.2656962871551514,-2.0583508014678955,-2.77679181098938
train,lj_noisy,7,70,-3.2677292823791504,-1.5265573263168335,-2.5409555435180664,-3.388502359390259
train,lj_noisy,7,80,-3.9600515365600586,-1.8057796955108643,-3.0571837425231934,-4.042911529541016
train,lj_noisy,7,90,-4.688385963439941,-2.09977126121521,-3.6000609397888184,-4.731441974639893
train,lj_noisy,7,100,-5.457095623016357,-2.4101712703704834,-4.172919273376465,-5.458157539367676
train,lj_noisy,8,0,0.3859618008136749,-0.05613167583942413,0.18446145951747894,0.06404315680265427
train,lj_noisy,8,10,-0.1777377873659134,-0.2819298505783081,-0.23483866453170776,-0.4675856828689575
train,lj_noisy,8,20,-0.7578014731407166,-0.5143296122550964,-0.6663178205490112,-1.0146408081054688
train,lj_noisy,8,30,-1.364607334136963,-0.7575904726982117,-1.1176424026489258,-1.5869797468185425
train,lj_noisy,8,40,-2.0067062377929688,-1.0151327848434448,-1.5950499773025513,-2.192702054977417
train,lj_noisy,8,50,-2.675689697265625,-1.28361177444458,-2.092242479324341,-2.823929786682129
train,lj_noisy,8,60,-3.354287624359131,-1.5561742782592773,-2.596634864807129,-3.4644222259521484
train,lj_noisy,8,70,-4.061640739440918,-1.8404655456542969,-3.122443914413452,-4.132201671600342
train,lj_noisy,8,80,-4.77783727645874,-2.1284241676330566,-3.654776096343994,-4.808381080627441
train,lj_noisy,8,90,-5.518383502960205,-2.4263129234313965,-4.20517635345459,-5.507664203643799
train,lj_noisy,8,100,-6.284379959106445,-2.734588146209717,-4.774453163146973,-6.231119155883789
train,lj_noisy,9,0,0.4094582796096802,-0.046869680285453796,0.20094239711761475,0.08698596060276031
train,lj_noisy,9,10,-0.04152747988700867,-0.22719205915927887,-0.13477176427841187,-0.33842039108276367
train,lj_noisy,9,20,-0.43448129296302795,-0.38440799713134766,-0.42737871408462524,-0.7090139985084534
train,lj_noisy,9,30,-0.8237442970275879,-0.5403571724891663,-0.7172991037368774,-1.076186180114746
train,lj_noisy,9,40,-1.2344228029251099,-0.705133855342865,-1.0232268571853638,-1.4636929035186768
train,lj_noisy,9,50,-1.6588233709335327,-0.8757007718086243,-1.3394837379455566,-1.8642939329147339
train,lj_noisy,9,60,-2.115077257156372,-1.059314489364624,-1.6795707941055298,-2.295102834701538
train,lj_noisy,9,70,-2.6121935844421387,-1.259594202041626,-2.0502471923828125,-2.7646234035491943
train,lj_noisy,9,80,-3.169940233230591,-1.4845608472824097,-2.4662668704986572,-3.2915899753570557
train,lj_noisy,9,90,-3.8054418563842773,-1.7411755323410034,-2.940426826477051,-3.8922295570373535
train,lj_noisy,9,100,-4.5252275466918945,-2.032147169113159,-3.477628231048584,-4.572780609130859
train,lj_noisy,10,0,0.4114464223384857,-0.04476237669587135,0.20332247018814087,0.09086597710847855
train,lj_noisy,10,10,-0.16916383802890778,-0.27706193923950195,-0.22895222902297974,-0.45684343576431274
train,lj_noisy,10,20,-0.7564716935157776,-0.5121690630912781,-0.6663292050361633,-1.0109193325042725
train,lj_noisy,10,30,-1.3704322576522827,-0.7581104040145874,-1.123592495918274,-1.5902222394943237
train,lj_noisy,10,40,-2.021855354309082,-1.0192285776138306,-1.6087852716445923,-2.2049880027770996
train,lj_noisy,10,50,-2.7204558849334717,-1.2994115352630615,-2.129143238067627,-2.8643991947174072
train,lj_noisy,10,60,-3.4824492931365967,-1.605147123336792,-2.6967458724975586,-3.583765983581543
train,lj_noisy,10,70,-4.320418357849121,-1.9414700269699097,-3.320974826812744,-4.374971866607666
train,lj_noisy,10,80,-5.256358623504639,-2.317173957824707,-4.018228054046631,-5.2587890625
train,lj_noisy,10,90,-6.26323127746582,-2.721207857131958,-4.768324375152588,-6.209488868713379
train,lj_noisy,10,100,-7.383025169372559,-3.170438289642334,-5.602599143981934,-7.266823768615723
train,lj_noisy,11,0,0.32514485716819763,-0.08062637597322464,0.13768289983272552,0.0061079394072294235
train,lj_noisy,11,10,-0.24560508131980896,-0.3092636466026306,-0.2872002422809601,-0.5323508381843567
train,lj_noisy,11,20,-0.8036606311798096,-0.5329609513282776,-0.7030044198036194,-1.0588082075119019
train,lj_noisy,11,30,-1.3910834789276123,-0.7686399817466736,-1.1408079862594604,-1.613013744354248
train,lj_noisy,11,40,-2.0209548473358154,-1.0216081142425537,-1.6103503704071045,-2.2073819637298584
train,lj_noisy,11,50,-2.7005627155303955,-1.2948256731033325,-2.117062568664551,-2.848834276199341
train,lj_noisy,11,60,-3.436675548553467,-1.591033935546875,-2.665992259979248,-3.543783187866211
train,lj_noisy,11,70,-4.231323719024658,-1.9110692739486694,-3.258657932281494,-4.2941718101501465
train,lj_noisy,11,80,-5.089008331298828,-2.2567412853240967,-3.898467779159546,-5.104241371154785
train,lj_noisy,11,90,-6.014782428741455,-2.6300644874572754,-4.589168548583984,-5.9787468910217285
train,lj_noisy,11,100,-7.011245250701904,-3.032036066055298,-5.332637786865234,-6.9202880859375
train,lj_noisy,12,0,0.442617803812027,-0.035382676869630814,0.22313281893730164,0.115669384598732
train,lj_noisy,12,10,-0.04041668027639389,-0.22854237258434296,-0.13642029464244843,-0.34009793400764465
train,lj_noisy,12,20,-0.5120957493782043,-0.4172735810279846,-0.48763662576675415,-0.7852723002433777
train,lj_noisy,12,30,-0.9965320229530334,-0.6112497448921204,-0.848351776599884,-1.2425614595413208
train,lj_noisy,12,40,-1.4976836442947388,-0.8120753765106201,-1.2215021848678589,-1.7157138586044312
train,lj_noisy,12,50,-2.0215015411376953,-1.0221483707427979,-1.6115127801895142,-2.2103586196899414
train,lj_noisy,12,60,-2.5650336742401123,-1.2402801513671875,-2.016115188598633,-2.7237672805786133
train,lj_noisy,12,70,-3.1326868534088135,-1.4682495594024658,-2.4385833740234375,-3.2600746154785156
train,lj_noisy,12,80,-3.729851722717285,-1.7081798315048218,-2.8828964233398438,-3.8243415355682373
train,lj_noisy,12,90,-4.330881595611572,-1.9497394561767578,-3.3299970626831055,-4.392332553863525
train,lj_noisy,12,100,-4.932311058044434,-2.191525936126709,-3.7775659561157227,-4.96059513092041
train,lj_noisy,13,0,0.33188509941101074,-0.07427476346492767,0.14703048765659332,0.01806221902370453
train,lj_noisy,13,10,-0.23205755650997162,-0.30061450600624084,-0.27248236536979675,-0.5141626596450806
train,lj_noisy,13,20,-0.8028545379638672,-0.529935896396637,-0.6972045302391052,-1.0530143976211548
train,lj_noisy,13,30,-1.4061123132705688,-0.7725200653076172,-1.1460412740707397,-1.6225980520248413
train,lj_noisy,13,40,-2.0453836917877197,-1.0298020839691162,-1.6216249465942383,-2.226274013519287
train,lj_noisy,13,50,-2.7247426509857178,-1.3034272193908691,-2.126978874206543,-2.8678998947143555
train,lj_noisy,13,60,-3.4371185302734375,-1.5905569791793823,-2.6568455696105957,-3.540804862976074
train,lj_noisy,13,70,-4.178487300872803,-1.8896150588989258,-3.2082202434539795,-4.241238594055176
train,lj_noisy,13,80,-4.9471611976623535,-2.1998608112335205,-3.7798585891723633,-4.967557430267334
train,lj_noisy,13,90,-5.718194007873535,-2.511092185974121,-4.353294372558594,-5.6960768699646
train,lj_noisy,13,100,-6.526740074157715,-2.837653160095215,-4.954615592956543,-6.460145950317383
train,lj_noisy,14,0,0.41917839646339417,-0.04458630830049515,0.20736977458000183,0.09320815652608871
train,lj_noisy,14,10,-0.09159207344055176,-0.24904771149158478,-0.17296278476715088,-0.3889169991016388
train,lj_noisy,14,20,-0.5740939378738403,-0.44239041209220886,-0.5325037240982056,-0.8445109128952026
train,lj_noisy,14,30,-1.0676668882369995,-0.6403523087501526,-0.9003863334655762,-1.3106608390808105
train,lj_noisy,14,40,-1.5840704441070557,-0.8476281762123108,-1.2853338718414307,-1.7984342575073242
train,lj_noisy,14,50,-2.126387119293213,-1.0653407573699951,-1.6895191669464111,-2.3105788230895996
train,lj_noisy,14,60,-2.7007343769073486,-1.295974612236023,-2.1175153255462646,-2.852931261062622
train,lj_noisy,14,70,-3.300347089767456,-1.5368472337722778,-2.5643084049224854,-3.419142723083496
train,lj_noisy,14,80,-3.918757915496826,-1.785307765007019,-3.025026798248291,-4.003030776977539
train,lj_noisy,14,90,-4.558903694152832,-2.0425758361816406,-3.5018839836120605,-4.607419490814209
train,lj_noisy,14,100,-5.223058223724365,-2.309587001800537,-3.996556043624878,-5.2344889640808105
train,lj_noisy,15,0,0.4185178577899933,-0.04297942295670509,0.20722179114818573,0.0962674543261528
train,lj_noisy,15,10,-0.1652538925409317,-0.2771921753883362,-0.2268981784582138,-0.45450323820114136
train,lj_noisy,15,20,-0.7553920745849609,-0.5140388607978821,-0.6655707359313965,-1.0112537145614624
train,lj_noisy,15,30,-1.379625678062439,-0.7647436261177063,-1.1294825077056885,-1.6002963781356812
train,lj_noisy,15,40,-2.0427188873291016,-1.0312472581863403,-1.6221951246261597,-2.2261593341827393
train,lj_noisy,15,50,-2.7354774475097656,-1.3098710775375366,-2.136857509613037,-2.8801679611206055
train,lj_noisy,15,60,-3.467978000640869,-1.6046714782714844,-2.680967092514038,-3.5718536376953125
train,lj_noisy,15,70,-4.243011474609375,-1.916783094406128,-3.2565877437591553,-4.30387020111084
train,lj_noisy,15,80,-5.065093517303467,-2.248034715652466,-3.867070436477661,-5.080497741699219
train,lj_noisy,15,90,-5.93734884262085,-2.5997116565704346,-4.514708518981934,-5.90471076965332
train,lj_noisy,15,100,-6.860199451446533,-2.9719974994659424,-5.19981050491333,-6.776923656463623
train,lj_noisy,16,0,0.43819427490234375,-0.03560100123286247,0.22203528881072998,0.11354342848062515
train,lj_noisy,16,10,-0.1001962274312973,-0.25099605321884155,-0.17887844145298004,-0.39462751150131226
train,lj_noisy,16,20,-0.6380063891410828,-0.46619707345962524,-0.5793306827545166,-0.9022202491760254
train,lj_noisy,16,30,-1.185915470123291,-0.6856021881103516,-0.9872736930847168,-1.4194730520248413
train,lj_noisy,16,40,-1.753691554069519,-0.913090705871582,-1.4099605083465576,-1.9555772542953491
train,lj_noisy,16,50,-2.344162702560425,-1.1497868299484253,-1.8494881391525269,-2.5131800174713135
train,lj_noisy,16,60,-2.9525814056396484,-1.393776297569275,-2.302351951599121,-3.0877885818481445
train,lj_noisy,16,70,-3.57346773147583,-1.6428982019424438,-2.764505386352539,-3.6742589473724365
train,lj_noisy,16,80,-4.211225509643555,-1.8989410400390625,-3.239193916320801,-4.276759624481201
train,lj_noisy,16,90,-4.861227989196777,-2.16005539894104,-3.7229490280151367,-4.890932083129883
train,lj_noisy,16,100,-5.52716064453125,-2.427734375,-4.218504428863525,-5.520277500152588
train,lj_noisy,17,0,0.3809601068496704,-0.05966830253601074,0.1781454086303711,0.057697344571352005
train,lj_noisy,17,10,-0.08606471121311188,-0.24705347418785095,-0.16946107149124146,-0.38333237171173096
train,lj_noisy,17,20,-0.5204023122787476,-0.4216771721839905,-0.49283090233802795,-0.7937384843826294
train,lj_noisy,17,30,-0.9713047742843628,-0.6032987833023071,-0.8285492062568665,-1.2200183868408203
train,lj_noisy,17,40,-1.4594988822937012,-0.8002508282661438,-1.1920256614685059,-1.681748628616333
train,lj_noisy,17,50,-1.9963301420211792,-1.0171282291412354,-1.5916924476623535,-2.189678430557251
train,lj_noisy,17,60,-2.5842602252960205,-1.2549971342086792,-2.029376268386841,-2.7461934089660645
train,lj_noisy,17,70,-3.245443105697632,-1.5228393077850342,-2.5215582847595215,-3.372284173965454
train,lj_noisy,17,80,-3.9952216148376465,-1.826928734779358,-3.079646110534668,-4.082529544830322
train,lj_noisy,17,90,-4.856329441070557,-2.176514148712158,-3.720539093017578,-4.898487091064453
train,lj_noisy,17,100,-5.804167747497559,-2.5612845420837402,-4.425783634185791,-5.7967047691345215
train,lj_noisy,18,0,0.4776919484138489,-0.0198565274477005,0.2514457404613495,0.15089051425457
train,lj_noisy,18,10,-0.09435209631919861,-0.24885503947734833,-0.17439301311969757,-0.38905173540115356
train,lj_noisy,18,20,-0.6755459904670715,-0.48170632123947144,-0.6072577238082886,-0.9378369450569153
train,lj_noisy,18,30,-1.2911866903305054,-0.7285448312759399,-1.0658950805664062,-1.5192711353302002
train,lj_noisy,18,40,-1.9498268365859985,-0.9928126335144043,-1.5566678047180176,-2.141433000564575
train,lj_noisy,18,50,-2.6542985439300537,-1.2755441665649414,-2.08164644241333,-2.806931495666504
train,lj_noisy,18,60,-3.407576084136963,-1.5778635740280151,-2.6430318355560303,-3.5185458660125732
train,lj_noisy,18,70,-4.208657264709473,-1.899436116218567,-3.240126609802246,-4.275384426116943
train,lj_noisy,18,80,-5.0619049072265625,-2.2420291900634766,-3.876218795776367,-5.081577777862549
train,lj_noisy,18,90,-5.976247310638428,-2.6092605590820312,-4.557994842529297,-5.9455885887146
train,lj_noisy,18,100,-6.952610969543457,-3.001507043838501,-5.28611946105957,-6.868322849273682
train,lj_noisy,19,0,0.4739615321159363,-0.02302558720111847,0.24631348252296448,0.1461023986339569
train,lj_noisy,19,10,-0.01791907101869583,-0.21982276439666748,-0.11981166899204254,-0.3181585371494293
train,lj_noisy,19,20,-0.5030747056007385,-0.4139879643917084,-0.4808286130428314,-0.7761130332946777
train,lj_noisy,19,30,-1.0119670629501343,-0.6177215576171875,-0.8593994975090027,-1.2565332651138306
train,lj_noisy,19,40,-1.5449185371398926,-0.8311784267425537,-1.2557921409606934,-1.7597424983978271
train,lj_noisy,19,50,-2.102254629135132,-1.0544819831848145,-1.670232892036438,-2.2860500812530518
train,lj_noisy,19,60,-2.679415464401245,-1.2858188152313232,-2.0993545055389404,-2.8311595916748047
train,lj_noisy,19,70,-3.2602224349975586,-1.5186738967895508,-2.53108286857605,-3.3797874450683594
train,lj_noisy,19,80,-3.858186960220337,-1.7584573030471802,-2.975461721420288,-3.9447035789489746
train,lj_noisy,19,90,-4.477843761444092,-2.006995916366577,-3.4358928203582764,-4.530191421508789
train,lj_noisy,19,100,-5.1177520751953125,-2.2637200355529785,-3.9112987518310547,-5.134897232055664
train,lj_noisy,20,0,0.4616006910800934,-0.02513400837779045,0.24203255772590637,0.13803796470165253
train,lj_noisy,20,10,-0.1106104925274849,-0.2546346187591553,-0.18349039554595947,-0.40140923857688904
train,lj_noisy,20,20,-0.7026646137237549,-0.4922056496143341,-0.6238798499107361,-0.9594815373420715
train,lj_noisy,20,30,-1.3444067239761353,-0.7499539256095886,-1.101292371749878,-1.5645172595977783
train,lj_noisy,20,40,-2.0395326614379883,-1.0294504165649414,-1.6184393167495728,-2.2200562953948975
train,lj_noisy,20,50,-2.807002544403076,-1.3383198976516724,-2.1894190311431885,-2.9439971446990967
train,lj_noisy,20,60,-3.660586357116699,-1.6821403503417969,-2.8244733810424805,-3.749375104904175
train,lj_noisy,20,70,-4.609468936920166,-2.064649820327759,-3.530419111251831,-4.644895553588867
train,lj_noisy,20,80,-5.660562038421631,-2.4886903762817383,-4.312385082244873,-5.6371307373046875
train,lj_noisy,20,90,-6.792830467224121,-2.9458136558532715,-5.154731750488281,-6.7061967849731445
train,lj_noisy,20,100,-8.043394088745117,-3.4510669708251953,-6.085068702697754,-7.887159824371338
train,lj_noisy,21,0,0.4382331371307373,-0.0352674201130867,0.22234207391738892,0.11446388065814972
train,lj_noisy,21,10,-0.14066796004772186,-0.2671395242214203,-0.20864152908325195,-0.43208956718444824
train,lj_noisy,21,20,-0.7276111841201782,-0.5023110508918762,-0.6456470489501953,-0.9862754344940186
train,lj_noisy,21,30,-1.3355027437210083,-0.7460041642189026,-1.0982376337051392,-1.5602885484695435
train,lj_noisy,21,40,-1.9708209037780762,-1.0008423328399658,-1.5712331533432007,-2.1602702140808105
train,lj_noisy,21,50,-2.630573272705078,-1.2656621932983398,-2.062453269958496,-2.7834198474884033
train,lj_noisy,21,60,-3.3266711235046387,-1.545250415802002,-2.580716609954834,-3.4410221576690674
train,lj_noisy,21,70,-4.0447096824646,-1.8338103294372559,-3.1152937412261963,-4.119448184967041
train,lj_noisy,21,80,-4.747816562652588,-2.1164119243621826,-3.638838291168213,-4.783679962158203
train,lj_noisy,21,90,-5.46103048324585,-2.4031624794006348,-4.16989803314209,-5.457462787628174
train,lj_noisy,21,100,-6.196383953094482,-2.6989152431488037,-4.717371940612793,-6.15221643447876
train,lj_noisy,22,0,0.3998814821243286,-0.05014318972826004,0.19317671656608582,0.07948034256696701
train,lj_noisy,22,10,-0.18132711946964264,-0.28291556239128113,-0.23934343457221985,-0.4687831401824951
train,lj_noisy,22,20,-0.799578845500946,-0.5306101441383362,-0.6994047164916992,-1.0520966053009033
train,lj_noisy,22,30,-1.4626883268356323,-0.796452522277832,-1.1927969455718994,-1.677882194519043
train,lj_noisy,22,40,-2.1622862815856934,-1.0770310163497925,-1.7131961584091187,-2.338226079940796
train,lj_noisy,22,50,-2.928933620452881,-1.384666085243225,-2.2833738327026367,-3.0620343685150146
train,lj_noisy,22,60,-3.777679920196533,-1.7254375219345093,-2.9145216941833496,-3.863553762435913
train,lj_noisy,22,70,-4.723781585693359,-2.1055123805999756,-3.617973804473877,-4.757236957550049
train,lj_noisy,22,80,-5.786261558532715,-2.5325679779052734,-4.407852649688721,-5.761091232299805
train,lj_noisy,22,90,-6.988076210021973,-3.015881061553955,-5.301209926605225,-6.896864414215088
train,lj_noisy,22,100,-8.352219581604004,-3.564697742462158,-6.315075874328613,-8.186307907104492
train,lj_noisy,23,0,0.44578734040260315,-0.033059291541576385,0.2268252968788147,0.12146637588739395
train,lj_noisy,23,10,0.013209590688347816,-0.20594412088394165,-0.094995878636837,-0.28658440709114075
train,lj_noisy,23,20,-0.3735032379627228,-0.36047545075416565,-0.3823697566986084,-0.651395857334137
train,lj_noisy,23,30,-0.7852811217308044,-0.5251514911651611,-0.6883305907249451,-1.0400134325027466
train,lj_noisy,23,40,-1.238489031791687,-0.7065044641494751,-1.0251480340957642,-1.4679304361343384
train,lj_noisy,23,50,-1.7283551692962646,-0.9025537967681885,-1.3891477584838867,-1.9305062294006348
train,lj_noisy,23,60,-2.2477970123291016,-1.1105135679244995,-1.7750496864318848,-2.4210915565490723
train,lj_noisy,23,70,-2.804349899291992,-1.3334048986434937,-2.1884799003601074,-2.9467954635620117
train,lj_noisy,23,80,-3.404493808746338,-1.5738319158554077,-2.6342599391937256,-3.51375675201416
train,lj_noisy,23,90,-4.053837776184082,-1.833998203277588,-3.1164941787719727,-4.127282619476318
train,lj_noisy,23,100,-4.77593469619751,-2.123405694961548,-3.6527204513549805,-4.809654712677002
train,lj_noisy,24,0,0.33507853746414185,-0.07690800726413727,0.1429024189710617,0.015637680888175964
train,lj_noisy,24,10,-0.24121634662151337,-0.3076416254043579,-0.28600525856018066,-0.5282124876976013
train,lj_noisy,24,20,-0.8057874441146851,-0.5338391065597534,-0.7061948776245117,-1.0611532926559448
train,lj_noisy,24,30,-1.388713002204895,-0.7675833106040955,-1.1400188207626343,-1.6115723848342896
train,lj_noisy,24,40,-1.9965945482254028,-1.0115195512771606,-1.5923824310302734,-2.185697317123413
train,lj_noisy,24,50,-2.629739999771118,-1.2657870054244995,-2.063497543334961,-2.783823251724243
train,lj_noisy,24,60,-3.289318084716797,-1.5309350490570068,-2.5542027950286865,-3.4071178436279297
train,lj_noisy,24,70,-3.988330125808716,-1.8122034072875977,-3.0741381645202637,-4.067865371704102
