epoch,train_objective,val_objective,train_mse_norm,train_source_depablo_low_temp_reconstruction,train_source_lj_noisy_reconstruction,train_source_reid_reconstruction,train_macro_source_reconstruction,train_max_source_reconstruction,val_mse_norm,val_source_reid_reconstruction,val_source_depablo_low_temp_reconstruction,val_source_lj_noisy_reconstruction,val_macro_source_reconstruction,val_max_source_reconstruction,dataset,latent_dim,target_mode,hidden_size
1,0.6960339656001643,0.6153259118724811,0.7068025355276308,0.6868403214373087,0.8696932206028386,0.5315683533486567,0.6960339651296014,0.8696932206028386,0.6088402510375569,0.4202091453480534,0.7328391945920885,0.6983704359154217,0.6171395919518545,0.7328391945920885,2D AE mixed-T exclusion,8,normalized_delta,96
2,0.526532846061807,0.5280229387902899,0.5441156755936774,0.5458047488802358,0.6783692621871045,0.35542453037280786,0.526532847146716,0.6783692621871045,0.5221053730108236,0.31855515026836656,0.5948625887103844,0.6763449569116347,0.5299208986301286,0.6763449569116347,2D AE mixed-T exclusion,8,normalized_delta,96
3,0.40896398746653606,0.38330740313486833,0.4014340103456849,0.3187145714697085,0.5702651277968758,0.33791226136841274,0.40896398687833235,0.5702651277968758,0.37851606099131074,0.34322732550208457,0.3102287128858734,0.5010753015521914,0.38484377998004976,0.5010753015521914,2D AE mixed-T exclusion,8,normalized_delta,96
4,0.36510594447976663,0.35758889254525694,0.3570716252452449,0.28825260549783704,0.48045680009220776,0.3266084312608368,0.3651059456169605,0.48045680009220776,0.35243513279496447,0.3268726785972831,0.281513717782218,0.46970832045190036,0.35936490561046713,0.46970832045190036,2D AE mixed-T exclusion,8,normalized_delta,96
5,0.35252656544509686,0.35408002502333963,0.345072520563477,0.28312672321733673,0.4555791608597103,0.3188738161403882,0.35252656673914506,0.4555791608597103,0.34875718287535407,0.3309187330742134,0.2673366706294473,0.46963052434148267,0.3559619760150478,0.46963052434148267,2D AE mixed-T exclusion,8,normalized_delta,96
6,0.3476860260492877,0.34758492344010034,0.3406919350749568,0.28123154530399724,0.44610532043795836,0.31572120950410243,0.34768602508201935,0.44610532043795836,0.3420806173872399,0.3234399383509299,0.26255637721624225,0.46165986714186147,0.34921872756967787,0.46165986714186147,2D AE mixed-T exclusion,8,normalized_delta,96
7,0.34388110543552197,0.3406510736695246,0.33569573861987967,0.2752391267763941,0.4431388146783176,0.31326537355780604,0.34388110500417257,0.4431388146783176,0.3357125443700505,0.3179148433264345,0.2565205173450522,0.451630579365883,0.3420219800124566,0.451630579365883,2D AE mixed-T exclusion,8,normalized_delta,96
8,0.34134462083640854,0.339011027487485,0.3338660735833017,0.2729177838093356,0.4409614568086047,0.310154622008926,0.3413446208756221,0.4409614568086047,0.33458633095908324,0.3212449566635769,0.2524972805113066,0.44632614735746756,0.340022794844117,0.44632614735746756,2D AE mixed-T exclusion,8,normalized_delta,96
9,0.33763599505549985,0.3372222784073337,0.3298696647349157,0.2702037047006582,0.43481534742995315,0.30788893244768445,0.3376359948594319,0.43481534742995315,0.332392276882341,0.3221368480735691,0.251812219619751,0.4415850100922398,0.33851135926185333,0.4415850100922398,2D AE mixed-T exclusion,8,normalized_delta,96
10,0.33379819244146347,0.3333272960674214,0.32500554864343845,0.26144845270012557,0.4330381202462472,0.3069079997116014,0.33379819088599133,0.4330381202462472,0.32901566456513187,0.3141297756083077,0.24755179695785046,0.4417503941222094,0.33447732222945586,0.4417503941222094,2D AE mixed-T exclusion,8,normalized_delta,96
