split,source,sim_idx,frame,z0,z1,z2,z3
train,reid,0,0,-0.20730169117450714,0.003734177676960826,0.04032200947403908,-0.2224162369966507
train,reid,0,10,-0.907748281955719,0.3038257658481598,-0.11016246676445007,-0.4508880376815796
train,reid,0,20,-1.6360621452331543,0.5861087441444397,-0.29487937688827515,-0.7217597365379333
train,reid,0,30,-2.3698394298553467,0.8177956342697144,-0.5246481895446777,-1.0288870334625244
train,reid,0,40,-3.1051204204559326,0.9969228506088257,-0.7986491322517395,-1.3703334331512451
train,reid,0,50,-3.8402466773986816,1.1237812042236328,-1.1155612468719482,-1.7443740367889404
train,reid,0,60,-4.574748992919922,1.1994596719741821,-1.4739309549331665,-2.148939371109009
train,reid,0,70,-5.308340072631836,1.226000428199768,-1.8717100620269775,-2.581829071044922
train,reid,0,80,-6.040860652923584,1.2049278020858765,-2.3072586059570312,-3.0409152507781982
train,reid,0,90,-6.772395133972168,1.1387789249420166,-2.778385877609253,-3.524132251739502
train,reid,0,100,-7.503520965576172,1.0302705764770508,-3.282956600189209,-4.029269695281982
train,reid,1,0,0.31640735268592834,0.47623077034950256,0.6580632328987122,0.12521149218082428
train,reid,1,10,-0.3010631501674652,0.8258445858955383,0.5871524810791016,-0.05197204276919365
train,reid,1,20,-0.9133039712905884,1.130902886390686,0.47597113251686096,-0.2793617844581604
train,reid,1,30,-1.519835114479065,1.369483470916748,0.31116732954978943,-0.5532504916191101
train,reid,1,40,-2.1192076206207275,1.5379014015197754,0.090745709836483,-0.8740867376327515
train,reid,1,50,-2.709371328353882,1.6342722177505493,-0.18569841980934143,-1.2417787313461304
train,reid,1,60,-3.2882537841796875,1.6582956314086914,-0.5172193050384521,-1.6551564931869507
train,reid,1,70,-3.8529469966888428,1.609312653541565,-0.9026365876197815,-2.112614154815674
train,reid,1,80,-4.401612281799316,1.4885940551757812,-1.339731216430664,-2.6117706298828125
train,reid,1,90,-4.932247638702393,1.2974276542663574,-1.8261775970458984,-3.1501338481903076
train,reid,1,100,-5.44245719909668,1.037724256515503,-2.3589136600494385,-3.724628448486328
train,reid,2,0,-0.023765452206134796,0.12961812317371368,0.20429541170597076,-0.12255608290433884
train,reid,2,10,-0.5750765800476074,0.2426915019750595,0.009250013157725334,-0.28418290615081787
train,reid,2,20,-1.1192636489868164,0.29765069484710693,-0.23058263957500458,-0.4811290204524994
train,reid,2,30,-1.6586841344833374,0.29718515276908875,-0.5144707560539246,-0.7136601209640503
train,reid,2,40,-2.192411184310913,0.24172693490982056,-0.8416136503219604,-0.9812724590301514
train,reid,2,50,-2.721221446990967,0.13346147537231445,-1.2106246948242188,-1.2829533815383911
train,reid,2,60,-3.2435593605041504,-0.027742784470319748,-1.6206990480422974,-1.617713451385498
train,reid,2,70,-3.759871482849121,-0.23958906531333923,-2.0702638626098633,-1.9846289157867432
train,reid,2,80,-4.269433498382568,-0.5005500912666321,-2.5577003955841064,-2.382488250732422
train,reid,2,90,-4.772125720977783,-0.8088809251785278,-3.0814597606658936,-2.8099777698516846
train,reid,2,100,-5.2666802406311035,-1.1639224290847778,-3.6402556896209717,-3.265798568725586
train,reid,3,0,0.12333422899246216,0.2795265018939972,0.34366196393966675,-0.21611542999744415
train,reid,3,10,-0.45423030853271484,0.39272212982177734,0.137089803814888,-0.37927359342575073
train,reid,3,20,-1.0223212242126465,0.450522243976593,-0.11087804287672043,-0.575246274471283
train,reid,3,30,-1.5827977657318115,0.4537355601787567,-0.4008617103099823,-0.80555260181427
train,reid,3,40,-2.134960889816284,0.40342214703559875,-0.7317471504211426,-1.0696991682052612
train,reid,3,50,-2.678786277770996,0.29990535974502563,-1.1032116413116455,-1.3673080205917358
train,reid,3,60,-3.213942050933838,0.1442071497440338,-1.5142534971237183,-1.6976534128189087
train,reid,3,70,-3.7397098541259766,-0.06271252781152725,-1.9637099504470825,-2.059835195541382
train,reid,3,80,-4.256086826324463,-0.3195648789405823,-2.450479030609131,-2.452890634536743
train,reid,3,90,-4.762628555297852,-0.6249253153800964,-2.973172426223755,-2.8758084774017334
train,reid,3,100,-5.259217739105225,-0.9769288897514343,-3.5302088260650635,-3.3274409770965576
train,reid,4,0,0.3466431200504303,0.48599034547805786,0.6641387939453125,0.09346865117549896
train,reid,4,10,-0.26367780566215515,0.7761543989181519,0.561652421951294,-0.06593433767557144
train,reid,4,20,-0.8819323778152466,1.026411533355713,0.41976267099380493,-0.2626669704914093
train,reid,4,30,-1.509468674659729,1.2321925163269043,0.23593173921108246,-0.49286288022994995
train,reid,4,40,-2.146132230758667,1.3941650390625,0.01088901050388813,-0.7556569576263428
train,reid,4,50,-2.7916738986968994,1.5130927562713623,-0.254584938287735,-1.0503631830215454
train,reid,4,60,-3.445230007171631,1.5888988971710205,-0.56005859375,-1.3765029907226562
train,reid,4,70,-4.1062116622924805,1.6234253644943237,-0.9037685394287109,-1.7328932285308838
train,reid,4,80,-4.773743629455566,1.6167187690734863,-1.2851368188858032,-2.1188149452209473
train,reid,4,90,-5.447317123413086,1.5703976154327393,-1.7026020288467407,-2.533172369003296
train,reid,4,100,-6.1262946128845215,1.4859249591827393,-2.1546101570129395,-2.9747018814086914
train,reid,5,0,-0.36217212677001953,0.10554640740156174,0.06187570467591286,-0.14854136109352112
train,reid,5,10,-1.1318211555480957,0.4953252077102661,-0.05874606966972351,-0.3773501217365265
train,reid,5,20,-1.929006576538086,0.8774756193161011,-0.2049023061990738,-0.6406897306442261
train,reid,5,30,-2.7271292209625244,1.217087984085083,-0.38551539182662964,-0.9273983240127563
train,reid,5,40,-3.5243966579437256,1.514673113822937,-0.5992894768714905,-1.2367197275161743
train,reid,5,50,-4.319377422332764,1.7703392505645752,-0.8453667163848877,-1.5679584741592407
train,reid,5,60,-5.110991477966309,1.9855090379714966,-1.1221529245376587,-1.9202232360839844
train,reid,5,70,-5.8973307609558105,2.1601033210754395,-1.4287159442901611,-2.292694091796875
train,reid,5,80,-6.6760640144348145,2.2950046062469482,-1.7632478475570679,-2.6842591762542725
train,reid,5,90,-7.445974349975586,2.390860080718994,-2.124626636505127,-3.09409761428833
train,reid,5,100,-8.204507827758789,2.4481770992279053,-2.5111865997314453,-3.5209991931915283
train,reid,6,0,-0.0002627981884870678,0.20970222353935242,0.3090331554412842,-0.034585826098918915
train,reid,6,10,-0.6779801845550537,0.551588773727417,0.20303001999855042,-0.23175521194934845
train,reid,6,20,-1.3868465423583984,0.8659243583679199,0.05307352542877197,-0.47835224866867065
train,reid,6,30,-2.1075966358184814,1.132725477218628,-0.14347143471240997,-0.764487087726593
train,reid,6,40,-2.835263252258301,1.3512753248214722,-0.3842012882232666,-1.0870147943496704
train,reid,6,50,-3.5676023960113525,1.5224578380584717,-0.6668940782546997,-1.4432506561279297
train,reid,6,60,-4.302687644958496,1.6482676267623901,-0.9887093901634216,-1.8304686546325684
train,reid,6,70,-5.040124416351318,1.731394648551941,-1.3471128940582275,-2.2464170455932617
train,reid,6,80,-5.778782367706299,1.7739557027816772,-1.7395747900009155,-2.688600540161133
train,reid,6,90,-6.518797397613525,1.7787785530090332,-2.1637558937072754,-3.1550452709198
train,reid,6,100,-7.259474277496338,1.7484198808670044,-2.6169850826263428,-3.643141031265259
train,reid,7,0,-0.3228576183319092,0.015484858304262161,0.01842469349503517,-0.14334841072559357
train,reid,7,10,-1.058819055557251,0.3570842444896698,-0.11553280055522919,-0.35663744807243347
train,reid,7,20,-1.801175594329834,0.668715238571167,-0.2799835801124573,-0.6010240912437439
train,reid,7,30,-2.545088529586792,0.9379770755767822,-0.48055586218833923,-0.8744405508041382
train,reid,7,40,-3.292240619659424,1.1669782400131226,-0.7164544463157654,-1.176322340965271
train,reid,7,50,-4.041078567504883,1.35565984249115,-0.9869754314422607,-1.5061532258987427
train,reid,7,60,-4.791703224182129,1.5056874752044678,-1.2907503843307495,-1.8627022504806519
train,reid,7,70,-5.543486595153809,1.6181583404541016,-1.6265506744384766,-2.244983434677124
train,reid,7,80,-6.295787811279297,1.6938592195510864,-1.9933485984802246,-2.652052402496338
train,reid,7,90,-7.047999858856201,1.734100580215454,-2.389857769012451,-3.0831878185272217
train,reid,7,100,-7.799168109893799,1.7393040657043457,-2.815140724182129,-3.5373737812042236
train,reid,8,0,0.5136277675628662,0.5483638644218445,0.7170697450637817,-0.1341509073972702
train,reid,8,10,-0.08698218315839767,0.699090301990509,0.5274277925491333,-0.29037341475486755
train,reid,8,20,-0.6822861433029175,0.7911027669906616,0.29112112522125244,-0.48483040928840637
train,reid,8,30,-1.2740662097930908,0.8278270959854126,0.009608636610209942,-0.7176358103752136
train,reid,8,40,-1.8618457317352295,0.8100020289421082,-0.3162342309951782,-0.9880048036575317
train,reid,8,50,-2.4452338218688965,0.7387953400611877,-0.6852073669433594,-1.2948918342590332
train,reid,8,60,-3.0238804817199707,0.6152086853981018,-1.0962855815887451,-1.6374377012252808
train,reid,8,70,-3.5973024368286133,0.44049084186553955,-1.5481724739074707,-2.014594316482544
train,reid,8,80,-4.165004253387451,0.21606415510177612,-2.0394132137298584,-2.4251606464385986
train,reid,8,90,-4.726668357849121,-0.05649558827280998,-2.5685248374938965,-2.8679537773132324
train,reid,8,100,-5.281710147857666,-0.37520837783813477,-3.133570432662964,-3.3414883613586426
train,reid,9,0,-0.1963498890399933,0.12563394010066986,0.14543373882770538,-0.07271747291088104
train,reid,9,10,-0.7430822253227234,0.2721211016178131,-0.025645701214671135,-0.23366954922676086
train,reid,9,20,-1.283630132675171,0.36358949542045593,-0.23987631499767303,-0.4302081763744354
train,reid,9,30,-1.820006251335144,0.4024544358253479,-0.49630075693130493,-0.6614910364151001
train,reid,9,40,-2.351374626159668,0.3886899948120117,-0.7944363951683044,-0.9269031286239624
train,reid,9,50,-2.877206325531006,0.32307168841362,-1.1333234310150146,-1.2255288362503052
train,reid,9,60,-3.3965978622436523,0.20568716526031494,-1.5123893022537231,-1.5568183660507202
train,reid,9,70,-3.9093496799468994,0.038249749690294266,-1.9302012920379639,-1.9199148416519165
train,reid,9,80,-4.414028644561768,-0.17866605520248413,-2.3854877948760986,-2.313645124435425
train,reid,9,90,-4.910716533660889,-0.44346028566360474,-2.8769705295562744,-2.7370450496673584
train,reid,9,100,-5.3982930183410645,-0.7550731897354126,-3.403165102005005,-3.1888511180877686
train,reid,10,0,0.1386222392320633,0.3078143894672394,0.4283057451248169,0.03734483942389488
train,reid,10,10,-0.4298892915248871,0.4479700028896332,0.24879439175128937,-0.10521330684423447
train,reid,10,20,-0.9877490401268005,0.5255275368690491,0.021763626486063004,-0.2876734733581543
train,reid,10,30,-1.5370486974716187,0.5446397662162781,-0.25049668550491333,-0.5084401369094849
train,reid,10,40,-2.0773849487304688,0.5070313811302185,-0.5663547515869141,-0.7662725448608398
train,reid,10,50,-2.608640193939209,0.4147089123725891,-0.9240381121635437,-1.0596429109573364
train,reid,10,60,-3.130835771560669,0.2699553966522217,-1.3216419219970703,-1.3870203495025635
train,reid,10,70,-3.643603563308716,0.07493333518505096,-1.7571384906768799,-1.7466986179351807
train,reid,10,80,-4.146811485290527,-0.1683250069618225,-2.2287240028381348,-2.137131690979004
