source,frame,total,valid,true_valid,p_ratio_r2,p_ratio_mae,target_variance,position_mse,strain_x_error,strain_y_error
depablo_low_temp,5,20,20,20,0.7612167704246596,0.110297368993994,0.0635535199374179,3.6380864347762555e-07,0.001453308973577805,0.00027406091867305805
depablo_low_temp,10,20,20,20,0.8272321704780436,0.11000189852439116,0.08909196724582674,2.5875178959466895e-07,0.0011399749841075391,0.00024297542331623844
depablo_low_temp,25,20,20,20,0.9115622064223481,0.08346216300370991,0.1113451632350467,2.5271043320174157e-07,0.0007464593159966171,0.0002809815152431838
depablo_low_temp,50,20,20,20,0.9421674443675462,0.06848054011727898,0.12192390929122102,7.194333782933882e-07,0.000737829552963376,0.0003870127133268397
depablo_low_temp,75,20,20,20,0.9694621991645878,0.05039631988301484,0.1271388104990921,1.5468296226117673e-06,0.0007409647107124329,0.0003995933657279238
depablo_low_temp,100,20,20,20,0.9785993144227633,0.041159665862065764,0.1309363081666797,2.820442782081045e-06,0.0008894098456948996,0.0004979281016858295
depablo_low_temp,125,20,20,20,0.9835616887128701,0.0394043137782661,0.1341610869454215,4.56748300905474e-06,0.0011478497181087732,0.0006265294912736862
depablo_low_temp,149,20,20,20,0.9842092856752407,0.038793679180707585,0.13699498132137658,7.1820132575339816e-06,0.0016024265438318252,0.0008325608971063048
depablo_low_temp,150,20,20,20,0.9841740351273653,0.03874171691684243,0.13710567759410502,7.324378782413987e-06,0.0016388501971960068,0.0008457819174509495
depablo_mixed_temp,5,20,20,20,0.06173046374441493,0.3780798500965363,0.22679945757564682,1.7300865501113094e-05,0.001881452191446442,0.0006909040486789309
depablo_mixed_temp,10,20,20,20,-0.6414473050550495,0.35887271877115423,0.17922109704665723,1.9473253694712866e-05,0.0027127854991704226,0.0009385167802975047
depablo_mixed_temp,25,20,20,20,-0.28685422387977644,0.3226089842140692,0.18142652653321048,1.7772246398095604e-05,0.0018360681016929448,0.0008507145568728447
depablo_mixed_temp,50,20,20,20,0.36674601273469476,0.2033272245222557,0.12905106469273595,2.3054640050190755e-05,0.003287339652888477,0.0014313344057882206
depablo_mixed_temp,75,20,20,20,0.43540345094217403,0.20123531512404053,0.1721180025747532,2.328166602865167e-05,0.0029012052109465003,0.0013529895775718614
depablo_mixed_temp,100,20,20,20,0.7637708942943358,0.11740505131032461,0.12643548055144446,2.8213762755058268e-05,0.0024179933592677117,0.0018077391490805895
depablo_mixed_temp,125,20,20,20,0.8470202385507928,0.1077189287292247,0.15482135978229525,2.848734479812265e-05,0.0027359940577298403,0.001776514871744439
depablo_mixed_temp,149,20,20,20,0.7975110610293121,0.11630132243988896,0.13202052126728464,2.8586512962647247e-05,0.0029314751736819744,0.00139392823621165
depablo_mixed_temp,150,20,20,20,0.8430917038045442,0.09765240865397087,0.13788865110405393,2.8022517790304845e-05,0.002722304966300726,0.0015754734951769934
lj_noisy,5,20,20,20,-20.17433506106456,0.11452420645286496,0.0012192600578043978,6.148247599924161e-08,0.0003919864044291899,0.00014116746024228632
lj_noisy,10,20,20,20,-5.671145581287866,0.08701793384670062,0.002153844244672589,7.195136078053111e-08,0.0003254629787988961,0.00014072070771362633
lj_noisy,25,20,20,20,-0.9664683886838448,0.07160742483040441,0.004116859972161529,3.248404460975962e-07,0.00034854013938456774,0.0001915850443765521
lj_noisy,50,20,20,20,-0.17845099924623398,0.056233461055970255,0.004765160046327359,1.6066634088929278e-06,0.0006344523280858994,0.00028380838921293616
lj_noisy,75,20,20,20,-0.012139513987937445,0.0521416875545468,0.005096114207392416,4.150757445131603e-06,0.000914685195311904,0.0003923722309991717
lj_noisy,100,20,20,20,0.037866043931031435,0.054943856446597814,0.005310082358180217,8.12268062873045e-06,0.0011981327086687088,0.0005043759243562818
lj_noisy,125,20,20,20,0.046523177986469655,0.056696933638413216,0.005569300277656472,1.3860497347195633e-05,0.0014220091979950666,0.000641883653588593
lj_noisy,149,20,20,20,-0.5849876572236745,0.06526450299689068,0.0058612530060078456,2.2385166221283726e-05,0.001958649791777134,0.0009259391343221068
lj_noisy,150,20,20,20,-0.635162926557415,0.06621809913752232,0.005877561133984836,2.2840972405901994e-05,0.001994529739022255,0.0009424030082300306
reid,5,20,20,20,-1.1878999186260741,0.180440356837684,0.02154076783415691,7.745769599054597e-08,0.0005070232393336483,0.0002091671094603953
reid,10,20,20,20,0.13075929629151994,0.131442069500418,0.028346618455362994,9.866192955954034e-08,0.0004648272995837033,0.00024021654317039066
reid,25,20,20,20,0.7121419303345607,0.07946798496910666,0.034074291474254684,3.8680902303411813e-07,0.0006176128634251654,0.0003071449122217018
reid,50,20,20,20,0.8622470303834973,0.053383008198516435,0.03674579830514,1.63119765375086e-06,0.0009521359344944358,0.00034239552624057976
reid,75,20,20,20,0.9070507599681641,0.04125247944589594,0.03814548712888468,3.7306327854480514e-06,0.00108062494546175,0.0004063394611875992
reid,100,20,20,20,0.935481443521411,0.03524795833507479,0.039261933802947645,6.718235056268895e-06,0.0010771111585199833,0.0005125214287545532
reid,125,20,20,20,0.951772230241979,0.03589417008654653,0.040278386785974486,1.0686938878734509e-05,0.0011390497907996177,0.0006807369019952603
reid,149,20,20,20,0.9365771284672317,0.04051444844281914,0.04122426506644665,1.6475686845751624e-05,0.001747788581997156,0.0009514172765193507
reid,150,20,20,20,0.9351048979328224,0.04091711498446384,0.041262728129658005,1.6780338000899064e-05,0.0017935358919203281,0.0009639357856940478
