epoch,train_objective,val_objective,train_mse_norm,train_source_depablo_low_temp_reconstruction,train_source_reid_reconstruction,train_macro_source_reconstruction,train_max_source_reconstruction,val_mse_norm,val_source_reid_reconstruction,val_source_depablo_low_temp_reconstruction,val_macro_source_reconstruction,val_max_source_reconstruction,dataset,latent_dim,target_mode,hidden_size
1,0.6688289557695388,0.5454451164081693,0.6845588178634644,0.7288345956802368,0.6088233147859573,0.668828955233097,0.7288345956802368,0.5437429292835295,0.42833663113415243,0.6625536016821861,0.5454451164081693,0.6625536016821861,Reid + low-T 2D AE,2,normalized_delta,96
2,0.39676373547315597,0.38519706023298206,0.37931910693645476,0.35874676519632337,0.4347807072997093,0.3967637362480163,0.4347807072997093,0.3843100702315569,0.3833990094661713,0.38699511099979284,0.38519706023298206,0.38699511099979284,Reid + low-T 2D AE,2,normalized_delta,96
3,0.3290476456284523,0.3244270410258323,0.3061784991025925,0.2734081338047981,0.3846871549189091,0.32904764436185363,0.3846871549189091,0.3240020500998944,0.3681848148368299,0.2806692672148347,0.3244270410258323,0.3681848148368299,Reid + low-T 2D AE,2,normalized_delta,96
4,0.2644326978325844,0.286177335540764,0.23647231778502464,0.1798311506807804,0.3490342443585396,0.26443269751966,0.3490342443585396,0.28679335027001795,0.382178186211735,0.19017648486979305,0.286177335540764,0.382178186211735,Reid + low-T 2D AE,2,normalized_delta,96
5,0.21012048226594926,0.246952122236602,0.18672052311897278,0.13794606804847717,0.28229489642381667,0.21012048223614693,0.28229489642381667,0.24778991675004364,0.34506565127335487,0.14883859319984913,0.246952122236602,0.34506565127335487,Reid + low-T 2D AE,2,normalized_delta,96
6,0.1871842297911644,0.22339328524842858,0.1676007926017046,0.12800731916725636,0.24636114017665386,0.1871842296719551,0.24636114017665386,0.22396989003010095,0.2991995621919632,0.14758700830489396,0.22339328524842858,0.2991995621919632,Reid + low-T 2D AE,2,normalized_delta,96
7,0.17769972294569014,0.21662116075120866,0.15939632734656334,0.12350803668797015,0.23189140836894512,0.17769972252845764,0.23189140836894512,0.21706126102944837,0.2877255443148315,0.14551677718758582,0.21662116075120866,0.2877255443148315,Reid + low-T 2D AE,2,normalized_delta,96
8,0.17239274662733078,0.22311820857832207,0.15498952066898347,0.1203557390421629,0.22442975357174874,0.17239274630695584,0.22442975357174874,0.22363191017927603,0.2988785592680797,0.14735785788856448,0.2231182085783221,0.2988785592680797,Reid + low-T 2D AE,2,normalized_delta,96
9,0.1688637313991785,0.23134636597242206,0.15208539699018,0.11776238395273686,0.21996507884562017,0.1688637313991785,0.21996507884562017,0.2317031587921083,0.3132649633772671,0.149427768567577,0.23134636597242206,0.3132649633772671,Reid + low-T 2D AE,2,normalized_delta,96
10,0.1660917786359787,0.22021333141997457,0.14954122152924537,0.11564967577159405,0.21653388103842736,0.16609177840501071,0.21653388103842736,0.22058124427404255,0.2966966291833669,0.14373003365658224,0.22021333141997457,0.2966966291833669,Reid + low-T 2D AE,2,normalized_delta,96
11,0.16318850591778755,0.22655294046690688,0.1470357410758734,0.11306800398230553,0.2133090077638626,0.16318850587308406,0.2133090077638626,0.226930639131926,0.31193726368714125,0.1411686172466725,0.22655294046690688,0.31193726368714125,Reid + low-T 2D AE,2,normalized_delta,96
12,0.16118200428783894,0.22200662067113444,0.14521108224987983,0.11124077911674976,0.21112322874367237,0.16118200393021107,0.21112322874367237,0.2224194586435333,0.30343653966579587,0.14057670167647301,0.22200662067113444,0.30343653966579587,Reid + low-T 2D AE,2,normalized_delta,96
13,0.1579580128788948,0.218633072426077,0.1426942954659462,0.1093423113822937,0.20657371391355991,0.1579580126479268,0.20657371391355991,0.2190881999451667,0.30117698253598063,0.13608916231617332,0.218633072426077,0.30117698253598063,Reid + low-T 2D AE,2,normalized_delta,96
14,0.1558223420381546,0.23021851757448167,0.14075842839479447,0.10769213826954364,0.20395254470407964,0.15582234148681165,0.20395254470407964,0.2305779677592218,0.3227149396184832,0.13772209553048015,0.23021851757448167,0.3227149396184832,Reid + low-T 2D AE,2,normalized_delta,96
15,0.15426491217315197,0.22235887380316854,0.13905674794316292,0.10633449602127075,0.2021953285932541,0.15426491230726241,0.2021953285932541,0.22273258390696718,0.3099306763205677,0.13478707128576933,0.22235887380316852,0.3099306763205677,Reid + low-T 2D AE,2,normalized_delta,96
