split,source,original_index,frame,coordinate_mse,zero_displacement_mse,explained_displacement_score,shuffled_same_source_coordinate_mse,shuffled_original_index,valid,total,control,transfer_only
train,reid,60,0,6.058150869847623e-09,0.0,,7.9333259961345e-09,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,5,2.856205938428502e-08,9.641969000995232e-08,0.7037735821248037,3.9857361855411e-08,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,10,5.483506626546841e-08,3.9934545270625676e-07,0.8626876407534732,9.00355345834214e-08,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,25,4.1407707840335206e-07,2.613964852571371e-06,0.8415904184801788,4.355510725417844e-07,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,50,2.0305265024944674e-06,1.078044169844361e-05,0.8116471885574393,2.1041437321400736e-06,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,75,4.959146281180438e-06,2.4720842702663504e-05,0.7993941249969556,5.274015165923629e-06,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,100,9.451026016904507e-06,4.460650961846113e-05,0.7881245114728043,1.0215320799034089e-05,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,125,1.5606956367264502e-05,7.057588663883507e-05,0.7788627658745328,1.720807449601125e-05,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,149,2.3170001441030763e-05,0.00010132297029485926,0.7713252841522125,2.6023270038422197e-05,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,175,3.3325242839055136e-05,0.00014116728561930358,0.7639308378505922,3.798536999966018e-05,45,1,1,same_source_cyclic_next_latent,False
train,reid,60,199,4.464846642804332e-05,0.00018406144226901233,0.7574262926681407,5.1206923671998084e-05,45,1,1,same_source_cyclic_next_latent,False
train,reid,45,0,1.1500593366520206e-08,0.0,,1.31688340232472e-08,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,5,3.533118331233709e-08,1.0940514982848981e-07,0.6770610582068175,4.739240466733463e-08,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,10,5.994957064103801e-08,4.6404014142353844e-07,0.8708095156226563,1.438288279587141e-07,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,25,2.8989634870413283e-07,3.1349377422884572e-06,0.9075272389643971,1.0903390830208082e-06,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,50,1.4880757817081758e-06,1.3438479982141871e-05,0.8892675523060904,5.370459348341683e-06,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,75,3.8141608911246294e-06,3.1573268643114716e-05,0.8791965148037849,1.297520793741569e-05,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,100,7.435885891027283e-06,5.785295434179716e-05,0.8714692105938822,2.440643947920762e-05,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,125,1.246593728865264e-05,9.246835543308407e-05,0.8651869904004752,3.982206908403896e-05,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,149,1.868837898655329e-05,0.00013366823259275407,0.8601883287894512,5.834874900756404e-05,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,175,2.7059959393227473e-05,0.00018724941764958203,0.8554870838430729,8.248788071796298e-05,43,1,1,same_source_cyclic_next_latent,False
train,reid,45,199,3.636960173025727e-05,0.00024507357738912106,0.8515972137114127,0.00010836242290679365,43,1,1,same_source_cyclic_next_latent,False
train,reid,43,0,1.2807868543518452e-08,0.0,,1.3025015732637257e-08,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,5,3.6326131436226206e-08,1.0691530860640341e-07,0.6602345173041895,3.034515216882028e-08,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,10,5.582651496638391e-08,4.3156654783160775e-07,0.8706421634232717,5.022572580060114e-08,73,1,1,same_source_cyclic_next_latent,False
train,reid,43,25,4.67366341183606e-08,2.7168591714143986e-06,0.9827975499760522,5.679880032971596e-08,73,1,1,same_source_cyclic_next_latent,False
