split,source,sim_idx,frame,z0,z1,z2,z3
train,depablo_mixed_temp,13,100,0.8082175254821777,-0.5119883418083191,-2.373694658279419,-5.582250595092773
train,depablo_mixed_temp,14,0,-0.3935917317867279,0.9614739418029785,-1.2932449579238892,-0.6160043478012085
train,depablo_mixed_temp,14,10,-0.27109411358833313,0.8318668603897095,-1.5890324115753174,-1.4364824295043945
train,depablo_mixed_temp,14,20,-0.13742002844810486,0.6534838676452637,-1.5539168119430542,-1.7267149686813354
train,depablo_mixed_temp,14,30,-0.03356894478201866,0.4943881034851074,-1.579064130783081,-2.034825325012207
train,depablo_mixed_temp,14,40,0.12794998288154602,0.2891371250152588,-1.5773215293884277,-2.4593074321746826
train,depablo_mixed_temp,14,50,0.28473928570747375,0.11437142640352249,-1.978445291519165,-3.544597625732422
train,depablo_mixed_temp,14,60,0.5060157179832458,-0.19006064534187317,-1.7991743087768555,-3.8140032291412354
train,depablo_mixed_temp,14,70,0.5354300141334534,-0.2089482545852661,-2.004328727722168,-4.244699001312256
train,depablo_mixed_temp,14,80,0.7799780368804932,-0.5019887685775757,-2.224095106124878,-5.240478515625
train,depablo_mixed_temp,14,90,0.7731038928031921,-0.4919075667858124,-2.251528263092041,-5.268197059631348
train,depablo_mixed_temp,14,100,1.0055428743362427,-0.7801491022109985,-2.3095240592956543,-5.977680683135986
train,depablo_mixed_temp,15,0,-0.6125289797782898,1.3646949529647827,-1.974289894104004,-1.1534737348556519
train,depablo_mixed_temp,15,10,-0.5481988191604614,1.2978622913360596,-2.114773750305176,-1.5559378862380981
train,depablo_mixed_temp,15,20,-0.4169715344905853,1.123331904411316,-2.2273731231689453,-2.093183755874634
train,depablo_mixed_temp,15,30,-0.4326932430267334,1.1612039804458618,-2.378714084625244,-2.3113842010498047
train,depablo_mixed_temp,15,40,-0.28280109167099,0.9822748899459839,-2.530508041381836,-2.9563138484954834
train,depablo_mixed_temp,15,50,-0.24224111437797546,0.9420769810676575,-2.6836225986480713,-3.32291579246521
train,depablo_mixed_temp,15,60,-0.16875618696212769,0.8616495728492737,-2.838465929031372,-3.7795279026031494
train,depablo_mixed_temp,15,70,-0.0015473173698410392,0.657279372215271,-2.972276210784912,-4.438457012176514
train,depablo_mixed_temp,15,80,0.09397432208061218,0.5446586608886719,-3.0935463905334473,-4.888896942138672
train,depablo_mixed_temp,15,90,0.23904359340667725,0.37784343957901,-3.2532360553741455,-5.531835079193115
train,depablo_mixed_temp,15,100,0.30972328782081604,0.29950472712516785,-3.31770396232605,-5.830054759979248
train,depablo_mixed_temp,16,0,-0.3663558065891266,0.8687509298324585,-0.573104739189148,0.5097343921661377
train,depablo_mixed_temp,16,10,-0.053733181208372116,0.41644608974456787,-0.34788763523101807,0.10931076109409332
train,depablo_mixed_temp,16,20,0.022603943943977356,0.37161192297935486,-0.5606522560119629,-0.4677986800670624
train,depablo_mixed_temp,16,30,0.01787118799984455,0.39479491114616394,-0.8335155248641968,-0.916702151298523
train,depablo_mixed_temp,16,40,0.14726372063159943,0.23892223834991455,-1.0360143184661865,-1.6023147106170654
train,depablo_mixed_temp,16,50,0.29165583848953247,0.07054944336414337,-1.038873314857483,-1.9773378372192383
train,depablo_mixed_temp,16,60,0.7250064015388489,-0.4915698766708374,-1.2144172191619873,-3.388526439666748
train,depablo_mixed_temp,16,70,0.6186162829399109,-0.3658587336540222,-1.2424615621566772,-3.1705260276794434
train,depablo_mixed_temp,16,80,0.7492871284484863,-0.5188170075416565,-1.460726022720337,-3.906609058380127
train,depablo_mixed_temp,16,90,0.8659684062004089,-0.6173154711723328,-1.701873540878296,-4.603311538696289
train,depablo_mixed_temp,16,100,1.3343915939331055,-1.2103493213653564,-1.9461499452590942,-6.220642566680908
train,depablo_mixed_temp,17,0,0.9605242013931274,-1.382691502571106,2.4508097171783447,2.0195493698120117
train,depablo_mixed_temp,17,10,1.0501885414123535,-1.4874223470687866,2.2397897243499756,1.4293708801269531
train,depablo_mixed_temp,17,20,1.3211227655410767,-1.8596625328063965,2.2575066089630127,0.7433528900146484
train,depablo_mixed_temp,17,30,1.4806534051895142,-2.070598840713501,2.152919292449951,0.15366627275943756
train,depablo_mixed_temp,17,40,1.6523783206939697,-2.3042266368865967,2.1476902961730957,-0.30889925360679626
train,depablo_mixed_temp,17,50,1.8006765842437744,-2.4859261512756348,1.937628984451294,-1.0547022819519043
train,depablo_mixed_temp,17,60,2.0967161655426025,-2.8914003372192383,2.0424270629882812,-1.6475856304168701
train,depablo_mixed_temp,17,70,2.301793098449707,-3.17122220993042,2.0738511085510254,-2.1212685108184814
train,depablo_mixed_temp,17,80,2.4245238304138184,-3.3116822242736816,1.8676908016204834,-2.796323299407959
train,depablo_mixed_temp,17,90,2.6907577514648438,-3.655298948287964,1.8082358837127686,-3.584796905517578
train,depablo_mixed_temp,17,100,2.9740543365478516,-4.032230377197266,1.8397828340530396,-4.268969535827637
train,depablo_mixed_temp,18,0,1.1495883464813232,-1.633773922920227,2.1040213108062744,0.9219004511833191
train,depablo_mixed_temp,18,10,1.2558029890060425,-1.808185338973999,3.7089669704437256,3.477210760116577
train,depablo_mixed_temp,18,20,1.6602267026901245,-2.256782293319702,2.608470916748047,0.556496262550354
train,depablo_mixed_temp,18,30,2.1557486057281494,-2.977658271789551,3.2573935985565186,0.3789389729499817
train,depablo_mixed_temp,18,40,2.6555752754211426,-3.7396020889282227,3.912806510925293,0.16358068585395813
