split,source,sim_idx,frame,z0,z1
train,reid,0,0,1.9188224077224731,0.07260924577713013
train,reid,0,10,2.2124338150024414,-0.2445826232433319
train,reid,0,20,2.573532819747925,-0.5810272097587585
train,reid,0,30,2.965092420578003,-0.9335411787033081
train,reid,0,40,3.384629249572754,-1.3002502918243408
train,reid,0,50,3.8326265811920166,-1.6810106039047241
train,reid,0,60,4.30901575088501,-2.075774669647217
train,reid,0,70,4.814148426055908,-2.4844863414764404
train,reid,0,80,5.348592758178711,-2.9073846340179443
train,reid,0,90,5.9128851890563965,-3.3443000316619873
train,reid,0,100,6.507099151611328,-3.7954256534576416
train,reid,1,0,1.6438241004943848,0.32441312074661255
train,reid,1,10,1.9901323318481445,-0.004828994162380695
train,reid,1,20,2.3866748809814453,-0.3485587239265442
train,reid,1,30,2.8046369552612305,-0.7085543870925903
train,reid,1,40,3.243427276611328,-1.0842177867889404
train,reid,1,50,3.7038371562957764,-1.474698781967163
train,reid,1,60,4.185951232910156,-1.8790501356124878
train,reid,1,70,4.690258026123047,-2.296931028366089
train,reid,1,80,5.216588497161865,-2.7275705337524414
train,reid,1,90,5.764543533325195,-3.1704177856445312
train,reid,1,100,6.334010124206543,-3.6248626708984375
train,reid,2,0,1.6979767084121704,0.4520800709724426
train,reid,2,10,1.7567991018295288,0.11945304274559021
train,reid,2,20,1.8263722658157349,-0.2205388844013214
train,reid,2,30,1.9087648391723633,-0.5684763789176941
train,reid,2,40,2.0040149688720703,-0.9238953590393066
train,reid,2,50,2.1122727394104004,-1.2866978645324707
train,reid,2,60,2.233076333999634,-1.6567646265029907
train,reid,2,70,2.366736888885498,-2.0339367389678955
train,reid,2,80,2.51301646232605,-2.417776346206665
train,reid,2,90,2.6720101833343506,-2.8081367015838623
train,reid,2,100,2.842818260192871,-3.2047488689422607
train,reid,3,0,1.8153237104415894,0.5380120873451233
train,reid,3,10,1.859090805053711,0.22517146170139313
train,reid,3,20,1.9121133089065552,-0.09329025447368622
train,reid,3,30,1.978144645690918,-0.41985732316970825
train,reid,3,40,2.0582375526428223,-0.7547442317008972
train,reid,3,50,2.1520676612854004,-1.097800612449646
train,reid,3,60,2.2600409984588623,-1.4489744901657104
train,reid,3,70,2.3823037147521973,-1.8081365823745728
train,reid,3,80,2.5186338424682617,-2.175361394882202
train,reid,3,90,2.669394016265869,-2.55035138130188
train,reid,3,100,2.834778070449829,-2.9329917430877686
train,reid,4,0,1.527624249458313,0.15105140209197998
train,reid,4,10,1.759998083114624,-0.17616188526153564
train,reid,4,20,2.002265214920044,-0.5041502118110657
train,reid,4,30,2.250044107437134,-0.8386776447296143
train,reid,4,40,2.503862142562866,-1.180055856704712
train,reid,4,50,2.763416051864624,-1.5282588005065918
train,reid,4,60,3.0287370681762695,-1.8833305835723877
train,reid,4,70,3.300384521484375,-2.245185136795044
train,reid,4,80,3.5774588584899902,-2.613654136657715
train,reid,4,90,3.8599743843078613,-2.9884579181671143
train,reid,4,100,4.148430824279785,-3.369584321975708
train,reid,5,0,1.9600343704223633,0.08520326018333435
train,reid,5,10,2.2924699783325195,-0.24066582322120667
train,reid,5,20,2.673861503601074,-0.5756274461746216
train,reid,5,30,3.0676581859588623,-0.9183765649795532
train,reid,5,40,3.474900007247925,-1.2693229913711548
train,reid,5,50,3.8974950313568115,-1.628574013710022
train,reid,5,60,4.336512565612793,-1.9966387748718262
train,reid,5,70,4.792929172515869,-2.3737893104553223
train,reid,5,80,5.268345355987549,-2.760413646697998
train,reid,5,90,5.7630839347839355,-3.1564340591430664
train,reid,5,100,6.278004169464111,-3.5620827674865723
train,reid,6,0,1.5899722576141357,0.07170119881629944
train,reid,6,10,1.872704267501831,-0.2727067172527313
train,reid,6,20,2.1823880672454834,-0.6337324380874634
train,reid,6,30,2.5105693340301514,-1.0109162330627441
train,reid,6,40,2.8583834171295166,-1.4034223556518555
train,reid,6,50,3.2247262001037598,-1.8102600574493408
