epoch,train_loss,val_loss,train_dz_mse_norm,train_loss_raw,train_source_depablo_low_temp_loss_norm,train_source_reid_loss_norm,val_dz_mse_norm,val_dz_mse_raw,val_source_reid_loss_norm,val_source_depablo_low_temp_loss_norm,dataset,latent_dim,target_mode,hidden_size,propagator_loss,propagator_objective,propagator_multistep_horizons,propagator_multistep_loss,propagator_step_stride,initial_velocity
11,0.13586201865869355,0.1743896957131544,0.13586201865869355,6.127859695657226e-05,0.05029528050208427,0.22142875689758834,0.1743896957131544,7.958055784744617e-05,0.15474203717708587,0.19331781766191125,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
12,0.13186159107579765,0.17078182233900044,0.13186159107579765,5.9457697321945544e-05,0.04917722045028784,0.2145459607812056,0.17078182233900044,7.78876462138112e-05,0.15215893771033734,0.18879741220385768,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
13,0.12828241894582668,0.17069483032248106,0.12828241894582668,5.782968952576723e-05,0.04834820744562819,0.20821662987750697,0.17069483032248106,7.786756250160429e-05,0.14859113707765936,0.19211678445711733,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
14,0.12455156509835558,0.1718709091784481,0.12455156509835558,5.614462374303028e-05,0.04742446582928958,0.2016786642178115,0.1718709091784481,7.832978662842988e-05,0.14574491077149287,0.19739126600045712,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
15,0.1210477791098227,0.170291309263632,0.1210477791098227,5.456452719998372e-05,0.046716615333255516,0.19537894329781752,0.170291309263632,7.755094347282783e-05,0.14716062013991177,0.19293018737249076,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
16,0.11774415992589361,0.1690253630971506,0.11774415992589361,5.307042486759358e-05,0.04607951746557851,0.1894088029696879,0.1690253630971506,7.696705946658032e-05,0.14386899576196446,0.19368994852947072,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
17,0.11470783127838349,0.16946878891574296,0.11470783127838349,5.170987888817193e-05,0.04541752678921902,0.18399813486988764,0.16946878891574296,7.714118383117797e-05,0.14405408257385716,0.19459172093612143,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
18,0.11174467099778145,0.17035775130916664,0.11174467099778145,5.038273332732399e-05,0.04475082636597645,0.17873851604849458,0.17035775130916664,7.745072047917888e-05,0.14705926755908877,0.19339025926636533,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
19,0.10911225374922695,0.16855918932014172,0.10911225374922695,4.9208409518359253e-05,0.04426903364409405,0.17395547374963283,0.16855918932014172,7.668127122691344e-05,0.14343775746226312,0.19353246009908617,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
20,0.1065342751103472,0.16846754712690357,0.1065342751103472,4.805271083134438e-05,0.043687452887555205,0.1693810975575543,0.16846754712690357,7.660442638525528e-05,0.14495850707497449,0.1919203915372491,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
21,0.10417608930972445,0.17635221867020295,0.10417608930972445,4.700041108480215e-05,0.04327952537506101,0.16507265286662254,0.17635221867020295,8.011024638351337e-05,0.1564655051094014,0.19668359133787452,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
22,0.10218233387752709,0.17002427507328416,0.10218233387752709,4.611216217195746e-05,0.042855853626287604,0.1615088147421678,0.17002427507328416,7.734591917092787e-05,0.14692563500162215,0.19316306579299272,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
23,0.10042606098914003,0.17223519448052538,0.10042606098914003,4.532956898832613e-05,0.042361865209108854,0.1584902573227284,0.17223519448052538,7.827420750776487e-05,0.1500256354380399,0.1946483952663839,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
24,0.09854642276364158,0.17665136896352468,0.09854642276364158,4.448807579550535e-05,0.04196124912864233,0.15513159594981066,0.17665136896352468,8.022191193905898e-05,0.15412880515865982,0.19939397175516932,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
25,0.09682270664587078,0.1754488993782539,0.09682270664587078,4.372186981435878e-05,0.041539104984527134,0.15210630843438297,0.1754488993782539,7.968608161078177e-05,0.15444230284215882,0.19685229096934198,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
26,0.09515073087560125,0.18059092239793725,0.09515073087560125,4.297463426728902e-05,0.04110557628967556,0.14919588586921434,0.18059092239793725,8.19764065304152e-05,0.1664382725520991,0.19557164006493985,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
27,0.0933181566362041,0.17996907686528538,0.0933181566362041,4.215528289830718e-05,0.04061028562920041,0.1460260277591556,0.17996907686528538,8.173183322876677e-05,0.16109186687599866,0.1993556848615408,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
28,0.09195464812817583,0.17865683716940636,0.09195464812817583,4.154394229268094e-05,0.04028184508463465,0.14362745156818366,0.17865683716940636,8.114397999348279e-05,0.15663478839304298,0.2010305139645934,Reid + low-T 2D AE,2,normalized_delta,96,delta,one_step,,final_horizon,1,zero
