split,source,frame,transfer_only,networks,valid,total,coordinate_mse,zero_displacement_mse,explained_displacement_score,shuffled_same_source_coordinate_mse
mixed_transfer,depablo_mixed_temp,0,True,20,20,20,1.5755072524825664e-06,0.0,,1.8636752241008026e-06
mixed_transfer,depablo_mixed_temp,5,True,20,20,20,1.6844100349544534e-05,1.3693910162970723e-05,-1.351688752727905,1.7736590375250217e-05
mixed_transfer,depablo_mixed_temp,10,True,20,20,20,1.9764329790916692e-05,1.584389799802466e-05,-0.4666677847865498,2.1561375473311272e-05
mixed_transfer,depablo_mixed_temp,25,True,20,20,20,2.1111514855221002e-05,1.7265989811221516e-05,0.1401523030170972,2.027637958121886e-05
mixed_transfer,depablo_mixed_temp,50,True,20,20,20,2.144624733659839e-05,2.7122223900732934e-05,0.45234472697576117,2.478871603557309e-05
mixed_transfer,depablo_mixed_temp,75,True,20,20,20,2.2624036000706836e-05,4.14705596085696e-05,0.5945790040056339,2.9449729152020154e-05
mixed_transfer,depablo_mixed_temp,100,True,20,20,20,2.6540483355574905e-05,6.20002983851009e-05,0.667372996337954,3.4748499956549495e-05
mixed_transfer,depablo_mixed_temp,125,True,20,20,20,2.6555163515240565e-05,8.789343846729025e-05,0.7561144819501118,4.209556077512388e-05
mixed_transfer,depablo_mixed_temp,149,True,20,20,20,2.820002113139708e-05,0.00011536433339642826,0.7816621871669844,4.902158038930793e-05
mixed_transfer,depablo_mixed_temp,175,True,20,20,20,2.979176521193949e-05,0.0001539643588330364,0.8198833030594688,6.036455870344071e-05
mixed_transfer,depablo_mixed_temp,199,True,20,20,20,3.764009898077347e-05,0.00019460193216218612,0.8213844391790761,8.011733225430362e-05
train,depablo_low_temp,0,False,5,5,5,2.4196734898396246e-06,0.0,,2.96242708373029e-06
train,depablo_low_temp,5,False,5,5,5,1.9692411058258585e-06,1.0330704327543572e-07,-18.077308396104932,2.5405499712860546e-06
train,depablo_low_temp,10,False,5,5,5,1.5893626652996317e-06,4.2783193521245266e-07,-2.6854206138808037,2.2132223293169774e-06
