epoch,train_objective,val_objective,train_mse_norm,train_source_reid_reconstruction,train_source_lj_noisy_reconstruction,train_source_depablo_low_temp_reconstruction,train_macro_source_reconstruction,train_max_source_reconstruction,val_mse_norm,val_source_reid_reconstruction,val_source_depablo_low_temp_reconstruction,val_source_lj_noisy_reconstruction,val_macro_source_reconstruction,val_max_source_reconstruction,dataset,latent_dim,target_mode,hidden_size
1,0.44506066145499545,0.36286986086765927,0.4651359606583913,0.3333954260398944,0.5444881531000137,0.4572984036505222,0.44506066093014346,0.5444881531000137,0.36119126953184605,0.29413934940844777,0.4068535641804337,0.38761666901409625,0.36286986086765927,0.4068535641804337,shared Reid + low-T + noisy-LJ,4,normalized_delta,96
2,0.2833999406298002,0.2745191744354864,0.2936733173032602,0.23790564064433178,0.38239422351121904,0.22989995800952118,0.28339994072169067,0.38239422351121904,0.27306810547908145,0.2518971888832748,0.19794938492029907,0.37371094950288536,0.2745191744354864,0.37371094950288536,shared Reid + low-T + noisy-LJ,4,normalized_delta,96
3,0.20514557031790415,0.2292907926713427,0.22622512796521188,0.15702211311956246,0.35874082165956495,0.0996737753674388,0.2051455700488554,0.35874082165956495,0.22824931379780172,0.20562277763709427,0.12373333587870002,0.3585162644982338,0.2292907926713427,0.3585162644982338,shared Reid + low-T + noisy-LJ,4,normalized_delta,96
4,0.19406452429294585,0.22379773565257588,0.21593681317567825,0.14629016583164534,0.3498775799671809,0.0860258270582805,0.19406452428570223,0.3498775799671809,0.22285976828013856,0.20125082800537347,0.11302326008677482,0.35711911886557934,0.22379773565257588,0.35711911886557934,shared Reid + low-T + noisy-LJ,4,normalized_delta,96
5,0.19086490522821745,0.22427691400361557,0.2131198796927929,0.14345530686651667,0.34603328416744866,0.08310612408071756,0.19086490503822762,0.34603328416744866,0.2232912628315389,0.20201235544681548,0.11591848248057067,0.35489990408346056,0.22427691400361557,0.35489990408346056,shared Reid + low-T + noisy-LJ,4,normalized_delta,96
6,0.18897280755639076,0.2281471366249025,0.21100447997450827,0.1418817581832409,0.34317997385064763,0.08185668917621175,0.18897280707003342,0.34317997385064763,0.2271018458791077,0.2062029497139156,0.12336648516356945,0.35487197499722245,0.2281471366249025,0.35487197499722245,shared Reid + low-T + noisy-LJ,4,normalized_delta,96
7,0.18750747957825661,0.22743579032520453,0.20957122501730918,0.14044311401247977,0.3411043878297011,0.08097493840505679,0.18750748008241255,0.3411043878297011,0.2264372958180805,0.209720202319324,0.11767235316708684,0.35491481548920273,0.22743579032520453,0.35491481548920273,shared Reid + low-T + noisy-LJ,4,normalized_delta,96
8,0.18595452973246573,0.2260923790584008,0.20800391289591788,0.13907831568270923,0.33873465219140053,0.08005062155922255,0.1859545298111108,0.33873465219140053,0.22503656423899035,0.20327799766883253,0.12044255563244223,0.3545565838739276,0.22609237905840077,0.3545565838739276,shared Reid + low-T + noisy-LJ,4,normalized_delta,96
9,0.18490493706862132,0.2324516044339786,0.2069959969917933,0.13807568721473218,0.33724601671099663,0.07939310673748454,0.1849049368877378,0.33724601671099663,0.23146058031047384,0.21028173537366093,0.13251915465667843,0.3545539232715964,0.2324516044339786,0.3545539232715964,shared Reid + low-T + noisy-LJ,4,normalized_delta,96
10,0.18378236069281895,0.22875976554801067,0.2058623913625876,0.1366909660436213,0.335566191414992,0.07908992501099904,0.1837823608232041,0.335566191414992,0.22768761630604664,0.20715458795242012,0.12314149142615496,0.3559832172654569,0.22875976554801067,0.3559832172654569,shared Reid + low-T + noisy-LJ,4,normalized_delta,96
11,0.18259242306152978,0.22847120797168463,0.20478970309098563,0.13529854515194892,0.3342123305698236,0.07826639461393158,0.18259242344523471,0.3342123305698236,0.22724697532660018,0.2034914269866422,0.12300461673364044,0.35891758019477127,0.22847120797168463,0.35891758019477127,shared Reid + low-T + noisy-LJ,4,normalized_delta,96
12,0.18152777005235354,0.22972216063241163,0.2036388399004936,0.13439416370416682,0.3326891939441363,0.07749995345498124,0.18152777036776147,0.3326891939441363,0.22854593830617764,0.20450106655061245,0.1290937926955521,0.35557162265107034,0.22972216063241166,0.35557162265107034,shared Reid + low-T + noisy-LJ,4,normalized_delta,96
13,0.18050227226813634,0.23078568699210883,0.20285526557763417,0.13349803787469863,0.33113926750421524,0.07686951148385802,0.18050227228759064,0.33113926750421524,0.22950279555159311,0.20509944587014617,0.12953626636229457,0.3577213487438858,0.23078568699210886,0.3577213487438858,shared Reid + low-T + noisy-LJ,4,normalized_delta,96
14,0.17915620488921802,0.23361025907844304,0.20144035319487255,0.13221487752348185,0.32920417400201163,0.07604956339299679,0.1791562049728301,0.32920417400201163,0.23230330543623617,0.20451961606554686,0.138115439157933,0.3581957220118493,0.23361025907844304,0.3581957220118493,shared Reid + low-T + noisy-LJ,4,normalized_delta,96
15,0.17784031434853872,0.23629064705843728,0.1999312806725502,0.13150098162144422,0.32672397725780805,0.0752959848518173,0.1778403145770232,0.32672397725780805,0.23485923105974993,0.21215236203931273,0.13462121697701515,0.36209836215898394,0.23629064705843728,0.36209836215898394,shared Reid + low-T + noisy-LJ,4,normalized_delta,96
16,0.17620748895406724,0.22723557190038263,0.1983880796035131,0.1299445075939099,0.3242085202336311,0.07446943906446298,0.17620748896400132,0.3242085202336311,0.22584825797751545,0.20129860301688313,0.11977863711304963,0.36062947557121516,0.22723557190038265,0.36062947557121516,shared Reid + low-T + noisy-LJ,4,normalized_delta,96
17,0.17476821024219194,0.22796369845171768,0.19682492144902547,0.128554838227729,0.32238503195842105,0.07336476267129183,0.17476821095248063,0.32238503195842105,0.22664690704084933,0.2036365789063275,0.11680079044774175,0.36345372600108383,0.2279636984517177,0.36345372600108383,shared Reid + low-T + noisy-LJ,4,normalized_delta,96
18,0.1734704453498125,0.2351467917431146,0.1956250537832578,0.1273060156069696,0.32072040311495464,0.07238491733620564,0.17347044535270997,0.32072040311495464,0.2337788085223486,0.21047668418288232,0.13066666869819163,0.36429702234826983,0.2351467917431146,0.36429702234826983,shared Reid + low-T + noisy-LJ,4,normalized_delta,96
19,0.17224876337250072,0.22923519935676206,0.1945568791727225,0.12597788060208162,0.31918196187416714,0.07158644711226225,0.17224876319617033,0.31918196187416714,0.22784374164852003,0.20186932440195232,0.11636385293491185,0.369472420733422,0.22923519935676206,0.369472420733422,shared Reid + low-T + noisy-LJ,4,normalized_delta,96
20,0.17106319037079812,0.23169909797919294,0.19345574794212977,0.12486585870881875,0.31763779185215635,0.07068592243517438,0.17106319099871647,0.31763779185215635,0.2303872490891566,0.20928806956112384,0.11955104187503457,0.3662581825014204,0.23169909797919294,0.3662581825014204,shared Reid + low-T + noisy-LJ,4,normalized_delta,96
