source,frame,total,valid,true_valid,p_ratio_r2,p_ratio_mae,target_variance,position_mse,strain_x_error,strain_y_error
depablo_low_temp,5,20,20,20,0.943850111651681,0.043477813030170745,0.0635535199374179,1.6692843718413286e-08,0.00022370908700395376,5.111900718475226e-05
depablo_low_temp,10,20,20,20,0.9882539415164829,0.025548766203801004,0.08909196724582674,1.7860398093816344e-08,0.0001082858070731163,4.055305071233306e-05
depablo_low_temp,25,20,20,20,0.9958604095572389,0.01698478687976009,0.1113451632350467,1.0539713306556564e-07,0.00014957039384171366,6.693493487546221e-05
depablo_low_temp,50,20,20,20,0.9944597884960383,0.02274465610404397,0.12192390929122102,4.797368408304692e-07,0.0002792922081425786,0.00014592454390367494
depablo_low_temp,75,20,20,20,0.9920919059215754,0.02387073970905385,0.1271388104990921,1.190077032475756e-06,0.00047583491541445253,0.00020324005163274705
depablo_low_temp,100,20,20,20,0.9836329176745245,0.03134290910504624,0.1309363081666797,2.3359600632488763e-06,0.0007208226248621941,0.00038600490370299667
depablo_mixed_temp,5,20,20,20,0.10041924002833558,0.36180686723796474,0.22679945757564682,6.65791000557192e-05,0.013497951929457486,0.0023349786082690117
depablo_mixed_temp,10,20,20,20,0.19170568380217867,0.2970891310785674,0.17922109704665723,6.605932878329668e-05,0.013181331881787628,0.0018016327609075232
depablo_mixed_temp,25,20,20,20,0.2897179886231941,0.2807218405480925,0.18142652653321048,5.895162089757378e-05,0.011899513844400644,0.00166514332377119
depablo_mixed_temp,50,20,20,20,0.6766272422494077,0.16247795889617597,0.12905106469273595,4.6801028105392106e-05,0.009433628106489778,0.0016091245168354362
depablo_mixed_temp,75,20,20,20,0.6316538476520608,0.16335494858428626,0.1721180025747532,3.9296226893270615e-05,0.0076927825342863795,0.0015019370417576282
depablo_mixed_temp,100,20,20,20,0.8075343992618631,0.10944193974569635,0.12643548055144446,3.6204457643407295e-05,0.0056627320125699045,0.001317414510413073
lj_noisy,5,20,20,20,-8.538618411059213,0.09287641349047202,0.0012192600578043978,8.067618795237763e-09,9.604120859876275e-05,4.4334965059533717e-05
lj_noisy,10,20,20,20,-0.9538934982390208,0.050309744253215695,0.002153844244672589,3.756900648355099e-08,0.0002057194011285901,6.523351330542937e-05
lj_noisy,25,20,20,20,0.5956138994127231,0.03137854403448943,0.004116859972161529,3.172482024638157e-07,0.0003764153807424009,9.378026588819921e-05
lj_noisy,50,20,20,20,0.7231329637475352,0.029809400247987644,0.004765160046327359,1.615988836078941e-06,0.0005125467665493489,0.00016356498817913235
lj_noisy,75,20,20,20,0.6983747291908287,0.033197631829634276,0.005096114207392416,4.179181155450351e-06,0.0006939306389540434,0.00027722406666725875
lj_noisy,100,20,20,20,0.5117006662764859,0.03913616331380725,0.005310082358180217,8.100281638689921e-06,0.0008104376960545778,0.00044608631869778035
reid,5,20,20,20,0.7128723255895486,0.06109449246159151,0.02154076783415691,8.482051039315763e-09,0.00011828858405351638,4.26789045377518e-05
reid,10,20,20,20,0.9337722309299099,0.033514545151097766,0.028346618455362994,3.0841570319850574e-08,0.00012336429790593684,4.900259227724746e-05
reid,25,20,20,20,0.9814499751412934,0.02142366688345848,0.034074291474254684,2.64731272636709e-07,0.00025617886567488315,7.766754388285335e-05
reid,50,20,20,20,0.9780498245743492,0.022072105517878922,0.03674579830514,1.317379273757524e-06,0.0004957346012815833,0.00015709969156887382
reid,75,20,20,20,0.9777883742569022,0.021279434298939682,0.03814548712888468,3.3320722806706727e-06,0.0007409731391817331,0.00023855631225160322
reid,100,20,20,20,0.9751313792848041,0.021632508094138855,0.039261933802947645,6.450748486486191e-06,0.0011390164960175752,0.00035068267461610956
